,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
122757,CC1=C(C)C(N)=NN1,0.6087400000000001,54.699999999999996,111.07964728799999,2,2,"(44,)",0.14786968308875773,-0.3820025192292865,0,1,0,2.0922,-360.069354,-360.070299,-360.079031,-360.112196,-0.1944,0.04,0.2344,0.142997
87278,CC1C2CN3C2C13C#N,0.21248,26.799999999999997,120.06874825599999,0,2,"(46,)",0.12806656224583648,-0.27732071539696684,0,3,5,5.2844,-380.809861,-380.810805,-380.81837,-380.850312,-0.2638,0.012,0.2758,0.136931
10541,COCC(O)C(N)C#N,-1.1554199999999994,79.27000000000001,130.07422756,2,4,"(52,)",0.1212779477205687,-0.38797158857320424,3,0,2,5.0024,-456.320095,-456.321039,-456.33161,-456.367818,-0.2694,0.0261,0.2955,0.157757
120688,O=C1CC(=O)C=C1,0.08450000000000002,34.14,96.021129368,0,2,"(36,)",0.16302391021681514,-0.2943509775180592,0,1,0,1.6419,-343.298516,-343.29946,-343.305175,-343.334936,-0.2518,-0.0964,0.1555,0.078672
98700,O=CNCC(=O)C1CO1,-1.2996999999999999,58.7,129.042593084,1,3,"(50,)",0.20699056850233247,-0.36474576613923887,4,1,1,3.1023,-475.024661,-475.025606,-475.034681,-475.070458,-0.2544,-0.0471,0.2073,0.122397
112553,OCC1=CC2CC1C2,0.9449,20.23,110.07316494,1,1,"(44,)",0.0644075281454087,-0.39201300661267496,1,3,0,1.5242,-347.755493,-347.756437,-347.763645,-347.795266,-0.2109,0.0265,0.2374,0.155054
72030,OC1C(NC1=O)C1CC1,-0.7443000000000002,49.33,127.063328528,2,2,"(50,)",0.2508312060398526,-0.38107600604022684,1,2,2,2.9614,-439.075061,-439.076005,-439.084969,-439.119283,-0.2439,0.0228,0.2667,0.147089
85317,CC1=CC2=C(OC=N2)O1,1.7292199999999998,39.17,123.0320284,0,3,"(46,)",0.31761036854693186,-0.42915338267311326,0,2,0,1.5604,-436.706177,-436.707122,-436.713988,-436.745334,-0.2124,0.0016,0.214,0.102624
129315,ON=C1C2NC1C2O,-1.4685000000000004,64.85000000000001,114.042927432,3,4,"(44,)",0.09628149651500963,-0.4108070431303682,0,3,2,0.5447,-415.711903,-415.712848,-415.719865,-415.751065,-0.2502,0.0068,0.257,0.106886
56091,CC1C(=O)C2OC12CO,-0.6649,49.83,128.047344116,1,3,"(50,)",0.17007604884748811,-0.39322366873232883,1,2,3,2.1184,-458.923801,-458.924745,-458.933666,-458.967592,-0.244,-0.0316,0.2123,0.133633
68421,C#CC1C2OC3CC3C12,0.6529,9.23,120.057514876,0,1,"(46,)",0.07640978950870837,-0.3730263359342287,0,3,5,1.6381,-384.60351,-384.604454,-384.611783,-384.643365,-0.2298,0.0422,0.272,0.136132
125078,CC12N=CN3CC1(N)C23,-0.8177000000000001,41.62,123.07964728799999,1,3,"(48,)",0.10357219979837698,-0.3533780582661843,0,3,3,2.4274,-398.063037,-398.063981,-398.071695,-398.103236,-0.2236,-0.0018,0.2217,0.148768
42721,CC1C2CN3C2C1C3=O,0.09289999999999998,20.310000000000002,123.068413908,0,1,"(48,)",0.22785301549028578,-0.3378584612524298,0,3,4,4.029,-401.912351,-401.913295,-401.920456,-401.95183,-0.2311,-0.006,0.2251,0.149321
19692,C1CC1C1CCOCC1,1.823,9.23,126.104465068,0,1,"(52,)",0.04682958691518579,-0.38143033562559187,1,2,0,1.2996,-388.280892,-388.281837,-388.290365,-388.323677,-0.2435,0.0897,0.3332,0.208063
121355,CNC1=C(C=O)N=CO1,0.5287999999999999,55.13,126.042927432,1,4,"(48,)",0.22353636540243502,-0.42733750287525873,2,1,0,6.7433,-453.970376,-453.97132,-453.979802,-454.01354,-0.2167,-0.0293,0.1875,0.112534
16638,CCC(OC)(C=O)C#N,0.5040800000000001,50.09,127.063328528,0,3,"(50,)",0.2083643387390788,-0.35683857523275625,3,0,1,4.0021,-439.080552,-439.081497,-439.092025,-439.12788,-0.2698,-0.0538,0.2161,0.143382
80543,CCOC1CC1CO,0.4037,29.46,116.083729624,1,2,"(48,)",0.06299813289546771,-0.39598401022508917,3,1,2,2.8068,-386.104634,-386.105578,-386.114815,-386.149369,-0.2509,0.0833,0.3343,0.175819
71224,CCOC(=N)C#CCO,-0.004129999999999967,53.31,127.063328528,2,3,"(50,)",0.26004949182260195,-0.47205940726428713,1,0,0,2.7473,-439.041716,-439.04266,-439.05334,-439.09157,-0.253,-0.0173,0.2357,0.144976
10478,CC1CC(NC1=O)C=O,-0.2901000000000002,46.17,127.063328528,1,2,"(50,)",0.2229932250416716,-0.34633801829237104,1,1,2,4.483,-439.137203,-439.138147,-439.146956,-439.181088,-0.2456,-0.0384,0.2071,0.14749
108472,CC1C2CCC(=O)C1O2,0.7527999999999999,26.3,126.06807956,0,2,"(50,)",0.1615438807658898,-0.36642300759857677,0,3,3,2.9643,-423.029661,-423.030605,-423.03854,-423.070977,-0.2271,-0.0193,0.2078,0.160225
32837,C1OC2CCN3C1C23,-0.1583000000000001,12.24,111.068413908,0,2,"(44,)",0.07590234574201747,-0.3747837517859494,0,3,4,0.2399,-363.837975,-363.838919,-363.844715,-363.874474,-0.2319,0.09,0.3219,0.146012
35443,OC1(COC1)C1CN1,-1.2805000000000002,51.400000000000006,115.063328528,2,3,"(46,)",0.12750433258030264,-0.3833560493420854,1,2,1,2.1738,-400.930419,-400.931363,-400.93915,-400.971542,-0.243,0.0527,0.2958,0.142151
133497,CN=C1OCC1O,-0.5941999999999998,41.82,101.047678464,1,3,"(40,)",0.21599952427314045,-0.4757050908029968,0,1,1,0.7173,-361.687818,-361.688763,-361.696319,-361.728452,-0.2558,0.0172,0.273,0.112496
1481,CCCCC1CC1C#C,2.445900000000001,0.0,122.109550448,0,0,"(50,)",0.023151722310155835,-0.11980156375111099,3,1,2,0.8523,-351.109307,-351.110251,-351.120871,-351.157522,-0.2392,0.0515,0.2907,0.20366
64659,O=CCC(C#C)C1CO1,0.2235999999999999,29.6,124.052429496,0,2,"(48,)",0.12082532782146511,-0.37177104651185683,3,1,2,3.2209,-421.760423,-421.761367,-421.770649,-421.805408,-0.2482,-0.0165,0.2318,0.132639
132572,COC1CC1N1CC1C,0.4778,12.24,127.099714036,0,2,"(52,)",0.0742982106464275,-0.3797640860091326,2,2,4,1.7705,-404.271206,-404.27215,-404.281899,-404.316467,-0.2052,0.0827,0.288,0.192623
11062,CCOCC1CC1CO,0.6513,29.46,130.099379688,1,2,"(54,)",0.04972488240315285,-0.39607549191842195,4,1,2,2.1223,-425.384977,-425.385921,-425.396884,-425.434272,-0.2485,0.0766,0.325,0.203612
10661,CCC1OC1C#C,0.7969999999999999,12.53,96.057514876,0,1,"(38,)",0.14405625240608144,-0.3558098046429819,1,1,2,1.7065,-308.456851,-308.457795,-308.465425,-308.497273,-0.2597,0.021,0.2808,0.122866
18538,CC1(C#C)C2C3CC2C13,1.5216,0.0,118.07825032,0,0,"(46,)",0.03507234766839828,-0.11950290209709402,0,5,0,0.6248,-348.637908,-348.638852,-348.646802,-348.678763,-0.2507,0.0503,0.301,0.158261
97866,N#CC1C2CC3C(C2)N13,0.35497999999999996,26.799999999999997,120.06874825599999,0,2,"(46,)",0.1012910028725792,-0.27865529065424294,0,4,3,4.7981,-380.874101,-380.875045,-380.881516,-380.912304,-0.2615,0.0254,0.2869,0.139982
125679,O=C1C2OC1C1CCC21,0.3627,26.3,124.052429496,0,2,"(48,)",0.19030608549698302,-0.3586019733517554,0,4,4,2.7694,-421.788668,-421.789612,-421.796346,-421.827495,-0.2478,-0.0145,0.2333,0.137687
105101,C1OCC11CN=CO1,-0.18609999999999993,30.82,113.047678464,0,3,"(44,)",0.17570315056795505,-0.47036917496114333,0,2,0,0.2397,-399.778929,-399.779873,-399.786514,-399.818009,-0.2568,0.0148,0.2716,0.120165
90438,OC1C(OC1=O)C#C,-1.0941,46.53,112.016043988,1,3,"(42,)",0.34087696508163534,-0.44362640084621185,0,1,2,3.0838,-418.441665,-418.442609,-418.450271,-418.482628,-0.2692,-0.0101,0.2591,0.081525
50146,CC(=O)C1(C)CC=CC1,1.9317,17.07,124.088815004,0,1,"(50,)",0.1358057136264626,-0.299387777154589,1,1,0,2.489,-387.117827,-387.118771,-387.128244,-387.162885,-0.2377,-0.0089,0.2288,0.181128
28810,O=C1C2CCC22COC12,0.36430000000000007,26.3,124.052429496,0,2,"(48,)",0.16556199193677693,-0.3690065293712797,0,3,3,4.0875,-421.773546,-421.774491,-421.781733,-421.813551,-0.2329,-0.034,0.1989,0.136553
127233,CC#CC1CC1O,0.3905,20.23,96.057514876,1,1,"(38,)",0.06908776497121404,-0.39179250320869663,0,1,2,1.6611,-308.46805,-308.468994,-308.477155,-308.51031,-0.2381,0.0438,0.2819,0.123054
101404,COCC1C(C)N1C,0.33529999999999993,12.24,115.099714036,0,2,"(48,)",0.06327054588714323,-0.3830003683854146,2,1,3,2.2473,-366.204732,-366.205676,-366.215538,-366.250487,-0.2142,0.0768,0.2909,0.186532
92147,CCC1=C(N)OC(=O)N1,0.11249999999999999,72.02,128.058577496,2,3,"(50,)",0.4178236244111262,-0.3917500154904187,1,1,0,4.2606,-455.197573,-455.198517,-455.207592,-455.241657,-0.2067,0.0304,0.2371,0.136232
111216,CC12COCC(N1)C2O,-0.8920000000000001,41.489999999999995,129.078978592,2,3,"(52,)",0.09165162221589447,-0.3893943740715294,0,3,3,1.6446,-440.251071,-440.252015,-440.260156,-440.292252,-0.2317,0.0743,0.3061,0.172394
126300,CC12CC1(OC2)C1CO1,0.5642,21.759999999999998,126.06807956,0,2,"(50,)",0.11048545919573567,-0.37082028480344337,1,3,3,1.9813,-422.952096,-422.95304,-422.961549,-422.99485,-0.2313,0.064,0.2953,0.157974
24727,CCOC1CCC1C#C,1.4347,9.23,124.088815004,0,1,"(50,)",0.0712192210631427,-0.3772231633517332,2,1,2,1.6037,-387.029591,-387.030535,-387.040485,-387.075985,-0.2425,0.0522,0.2948,0.180325
71885,COC1CCC11COC1,0.8118,18.46,128.083729624,0,2,"(52,)",0.06715777247227706,-0.38069743363171354,1,2,1,2.918,-424.169993,-424.170937,-424.180097,-424.214717,-0.2385,0.0709,0.3095,0.181828
7260,CCC1OC11CCC1C,1.9639,12.53,126.104465068,0,1,"(52,)",0.09732306313870409,-0.36578165639920257,1,2,3,1.6656,-388.266067,-388.267012,-388.276892,-388.311794,-0.2506,0.0779,0.3285,0.204245
101582,O=C1C=CC2CC12C#N,0.6551799999999999,40.86,119.03711378,0,2,"(44,)",0.17570201262058582,-0.2930333999411937,0,2,2,6.2068,-399.570533,-399.571477,-399.578628,-399.61029,-0.2653,-0.0772,0.1882,0.102081
10874,O=CC1CCC(O1)C#N,0.25648000000000004,50.09,125.047678464,0,3,"(48,)",0.1483231076180405,-0.3525957819764614,1,1,2,2.0826,-437.899082,-437.900026,-437.908387,-437.942578,-0.2641,-0.0441,0.2199,0.123963
24553,N=C1OC(C=O)C1C#C,-0.18923,50.15,123.0320284,1,3,"(46,)",0.20059961402656634,-0.46720063568963505,1,1,2,3.1905,-436.633681,-436.634626,-436.64307,-436.676924,-0.2657,-0.0442,0.2216,0.098266
27543,O=C1OC=NC=NC1=O,-1.21,73.06,126.006541924,0,5,"(46,)",0.4050684673391674,-0.4071755492958003,0,1,0,3.8359,-488.71344,-488.714385,-488.721382,-488.753301,-0.2791,-0.0971,0.182,0.065992
7196,OC1C2CC(O2)C1O,-1.1207000000000003,49.69,116.047344116,2,3,"(46,)",0.10862452810159366,-0.38759822940385835,0,3,4,2.3545,-420.838681,-420.839625,-420.846051,-420.876335,-0.2497,0.0669,0.3166,0.132371
111356,CCC1(C)OCOC1=N,1.13667,42.31,129.078978592,1,3,"(52,)",0.2152814086729782,-0.45187500698541583,1,1,1,1.5902,-440.301294,-440.302238,-440.311577,-440.345664,-0.2657,0.0239,0.2896,0.170231
131451,CC1CCC(C)=C1C#N,2.25638,23.79,121.08914935199999,0,1,"(48,)",0.0948863723740887,-0.19278544052901664,0,1,1,4.4903,-366.057301,-366.058245,-366.067584,-366.101622,-0.2477,-0.0321,0.2156,0.171071
97656,CC1CC(=O)CC1C#N,1.12518,40.86,123.068413908,0,2,"(48,)",0.13404217675190808,-0.2996549594545151,0,1,2,4.0912,-401.99514,-401.996085,-402.004739,-402.038368,-0.2538,-0.0317,0.2221,0.147452
39427,C#CC12CCC1(N2)C#C,0.1274,21.94,117.057849224,1,1,"(44,)",0.1108851794990725,-0.2802809610637997,0,2,2,1.9001,-363.493326,-363.49427,-363.502664,-363.535442,-0.2363,0.0032,0.2395,0.122371
38548,CC1(C)C2CN2C1C#N,0.6025800000000001,26.799999999999997,122.08439831999999,0,2,"(48,)",0.10480365983719916,-0.28104597341253623,0,2,3,4.018,-382.033707,-382.034651,-382.043406,-382.076323,-0.2535,0.0089,0.2624,0.158681
48954,CN=C1C=NN(C)N=C1,-0.6544000000000003,43.07,124.07489625599999,0,4,"(48,)",0.09728865842566518,-0.2853033605726003,0,1,0,2.3815,-414.15211,-414.153054,-414.161872,-414.19639,-0.2098,-0.0427,0.167,0.136122
116692,COCCC(=O)NC=N,-0.25383000000000017,62.18,130.07422756,2,3,"(52,)",0.22687033284624872,-0.3841556389114915,4,0,0,3.9213,-456.347038,-456.347982,-456.358591,-456.39634,-0.2419,-0.0133,0.2287,0.157325
41,OCC1=C(COC1)C#N,-0.17091999999999996,53.25,125.047678464,1,3,"(48,)",0.09725698160307031,-0.39188514376482797,1,1,0,3.5458,-437.886036,-437.886981,-437.895843,-437.930351,-0.2572,-0.0495,0.2076,0.12395
34642,CCCC1=NNC=C1N,0.9443999999999999,54.7,125.09529735199999,2,2,"(50,)",0.08507116097263327,-0.395966401452428,2,1,0,2.4958,-399.34334,-399.344284,-399.353847,-399.388678,-0.1922,0.034,0.2262,0.172378
53478,O=CC1CCOC1=O,-0.25160000000000005,43.370000000000005,114.031694052,0,3,"(44,)",0.31580241710060475,-0.46511110520339316,1,1,1,3.5785,-419.723307,-419.724251,-419.73141,-419.763645,-0.2674,-0.0386,0.2287,0.107409
55029,C1OCC11C2C3OC3C12,0.030000000000000027,21.759999999999998,124.052429496,0,2,"(48,)",0.08837882672347092,-0.3800632640823893,0,4,4,3.2161,-421.702097,-421.703041,-421.710058,-421.74153,-0.2375,0.0458,0.2833,0.135684
39292,CC(O)CC1C(C)N1C,0.4598,23.240000000000002,129.1153641,1,2,"(54,)",0.05271611636450779,-0.39335607813994156,2,1,4,2.1731,-405.506202,-405.507146,-405.518242,-405.554468,-0.2101,0.0631,0.2732,0.214811
9822,CNC(C#N)C1(C)CN1,-0.5401200000000002,57.760000000000005,125.09529735199999,2,3,"(50,)",0.11437238618372877,-0.3060998431225501,2,1,2,2.5068,-399.294692,-399.295637,-399.305593,-399.340482,-0.252,0.0209,0.2729,0.170473
115732,NC1(C=CNC1=N)C#N,-0.6983500000000002,85.69,122.05924619199999,3,3,"(46,)",0.18172901764742436,-0.3480688771371729,0,1,1,5.1679,-412.992743,-412.993687,-413.002059,-413.034947,-0.2283,-0.0258,0.2025,0.113818
67293,CN=C(N)NC(C)=O,-0.9329999999999998,67.47999999999999,115.07456190799999,2,2,"(46,)",0.2230269494802756,-0.3696311974126626,0,0,0,0.8311,-397.223849,-397.224793,-397.234171,-397.268999,-0.2199,-0.0011,0.2188,0.141159
96060,CC12CC3C(O1)C23C#N,0.68738,33.019999999999996,121.052763844,0,2,"(46,)",0.11774603832487615,-0.3681120444902582,0,3,4,3.5414,-400.697972,-400.698916,-400.706477,-400.738435,-0.2567,0.0044,0.2611,0.12412
26581,OC1(CC1)C1NC1C#N,-0.6247200000000002,65.96000000000001,124.063662876,2,3,"(48,)",0.11399524295877232,-0.3881570921678197,1,2,2,5.6437,-417.961617,-417.962561,-417.971057,-418.004382,-0.2486,0.0124,0.261,0.135542
128614,CCCC#CCC1CO1,1.5788,12.53,124.088815004,0,1,"(50,)",0.09183232065144512,-0.372093897104132,2,1,1,1.6743,-387.035835,-387.036779,-387.047321,-387.085688,-0.2432,0.0535,0.2967,0.180397
40556,COCCNCC#N,-0.25402000000000013,45.05,114.07931294,1,3,"(46,)",0.0841256143937978,-0.383369631857597,4,0,0,4.8273,-381.09753,-381.098474,-381.107862,-381.143123,-0.2448,0.0262,0.271,0.153057
78960,CC1(CC=O)CN2CC12,0.2795000000000001,20.08,125.084063972,0,2,"(50,)",0.12014478387161415,-0.3033781868023639,2,2,3,2.1707,-403.098536,-403.09948,-403.108455,-403.142489,-0.2417,-0.0257,0.216,0.169421
70133,CC1CC1CCOC=O,1.2055,26.3,128.083729624,0,2,"(52,)",0.2925756923764845,-0.46788966464675086,4,1,2,4.3351,-424.227936,-424.22888,-424.239063,-424.276154,-0.2747,0.0104,0.2852,0.180807
35973,NC(=O)N1C2CC2C1=O,-0.7041999999999999,63.400000000000006,126.042927432,1,2,"(48,)",0.3212694906062177,-0.3511125926953103,0,2,2,1.8978,-453.973877,-453.974822,-453.982728,-454.015487,-0.2598,-0.0166,0.2432,0.113195
110526,CC1OC(C=O)C11CC1,0.7527999999999999,26.3,126.06807956,0,2,"(50,)",0.1489484979255268,-0.3664246890205555,1,2,2,2.6274,-422.993596,-422.99454,-423.003686,-423.0383,-0.2424,-0.0323,0.2101,0.156624
129404,CC1=CCC(=NO)C1=O,0.7357,49.660000000000004,125.047678464,1,3,"(48,)",0.20578250627759226,-0.41052108441797197,0,1,0,2.9554,-437.872137,-437.873082,-437.881666,-437.915115,-0.2311,-0.0688,0.1623,0.123234
90699,CN1C=C(N)N=C1C=O,-0.1852000000000002,60.910000000000004,125.058911844,1,4,"(48,)",0.18514858915536467,-0.3824078756961644,1,1,0,6.129,-434.100562,-434.101506,-434.11036,-434.14516,-0.2025,-0.0512,0.1513,0.124801
11669,N=CN(CC1CO1)C=O,-0.5493300000000001,56.690000000000005,128.058577496,1,3,"(50,)",0.214411905868952,-0.3711818019277272,4,1,1,3.4069,-455.131421,-455.132365,-455.141432,-455.176631,-0.2539,-0.0238,0.2301,0.135393
101500,CC(=O)C1(C)CNC1=O,-0.28850000000000015,46.17,127.063328528,1,2,"(50,)",0.23476048947085437,-0.35365420968304523,1,1,1,2.5156,-439.122615,-439.123559,-439.133113,-439.167681,-0.2445,-0.023,0.2215,0.145641
86661,C#CCOC1=NNC=N1,-0.18329999999999996,50.8,123.04326178,1,3,"(46,)",0.3356788522617059,-0.4492244939488401,2,1,0,3.2876,-432.832811,-432.833755,-432.841723,-432.87513,-0.2414,0.0077,0.2491,0.101495
35736,CC(C)C(C)(C)C(N)=O,1.1539,43.09,129.1153641,1,1,"(54,)",0.22283453144313867,-0.3692052307721842,2,0,0,3.2038,-405.585226,-405.58617,-405.597686,-405.634037,-0.2378,0.037,0.2749,0.214739
99181,NC1=CN=NC(F)=N1,-0.4071,64.69,114.03417431599999,1,4,"(42,)",0.3287799286185311,-0.3822181666600936,0,1,0,5.9256,-434.883684,-434.884628,-434.891029,-434.921642,-0.2426,-0.058,0.1846,0.073035
46299,CC(=N)OC1CCCC1,1.9427699999999999,33.08,127.099714036,1,2,"(52,)",0.17699437648925181,-0.4781732462928817,1,1,0,2.4284,-404.370607,-404.371552,-404.380941,-404.416237,-0.2576,0.0367,0.2943,0.195024
115960,CNC1=NC(O)=NN1,-0.44800000000000023,73.83000000000001,114.05416081199999,3,4,"(44,)",0.3341015938880205,-0.47790019663473166,1,1,0,4.7579,-412.056337,-412.057281,-412.064901,-412.096765,-0.2052,0.0439,0.2492,0.109238
27122,OC1=NC2=C(N1)OCC2,0.050199999999999856,58.14,126.042927432,2,3,"(48,)",0.29373313787692895,-0.48029310133679576,0,2,0,1.0241,-453.959223,-453.960167,-453.967603,-453.999632,-0.1719,0.066,0.2379,0.115182
25092,N=C1OC2C3CC(C3)C12,1.01847,33.08,123.068413908,1,2,"(48,)",0.1874450213253328,-0.47636514550937253,0,4,2,2.885,-401.927802,-401.928746,-401.935127,-401.96574,-0.2601,0.0267,0.2868,0.151401
50032,CC1=NC=C(O)N=C1N,0.07282000000000005,72.03,125.058911844,2,4,"(48,)",0.23129292117024455,-0.49212816232895557,0,1,0,3.1648,-434.13335,-434.134294,-434.142323,-434.174497,-0.2079,-0.0241,0.1838,0.125828
120021,CCC1COC(O1)C#C,0.7710999999999999,18.46,126.06807956,0,2,"(50,)",0.22211195803517084,-0.33935403068145925,1,1,2,1.5414,-422.981763,-422.982708,-422.992019,-423.027316,-0.2595,0.0342,0.2937,0.157869
86496,CC12COC1(C)C2C=O,0.6103000000000001,26.3,126.06807956,0,2,"(50,)",0.12621987473160876,-0.37312689684564676,1,2,3,3.4926,-422.992545,-422.99349,-423.002762,-423.036588,-0.2385,-0.022,0.2166,0.156446
90784,NC12CC1C1OC21C#N,-0.6214200000000003,62.339999999999996,122.048012812,1,3,"(46,)",0.19854703849208286,-0.3475349227003946,0,3,4,3.2437,-416.721628,-416.722572,-416.730191,-416.762063,-0.2513,-0.0128,0.2385,0.112271
19825,CCC(COC)C(C)O,1.0398,29.46,132.115029752,1,2,"(56,)",0.05616640708064408,-0.3930394820808546,4,0,2,1.5963,-426.607508,-426.608452,-426.620403,-426.658102,-0.2457,0.0676,0.3133,0.225758
59923,CCOC(=NC)C1CN1,0.022999999999999965,43.53,128.094963004,1,3,"(52,)",0.20147476148477828,-0.4801261167393383,2,1,1,1.2964,-420.373769,-420.374713,-420.385071,-420.421563,-0.2393,0.021,0.2603,0.181527
133035,O=C1CC2(CC2)CN1,0.28650000000000003,29.1,111.068413908,1,1,"(44,)",0.22014313813324002,-0.3555138490803349,0,2,0,3.7689,-363.890114,-363.891058,-363.898201,-363.929692,-0.2369,0.0374,0.2743,0.144044
122218,C1C2C3C1C1N=C3OC21,0.4318,21.59,121.052763844,0,2,"(46,)",0.18750201806894234,-0.4748486190504306,0,5,5,3.9458,-400.592792,-400.593736,-400.599515,-400.62907,-0.2005,-0.0499,0.1506,0.125023
96638,OC1C(=O)CNCC1=O,-1.911299999999999,66.4,129.042593084,2,4,"(50,)",0.1821245014889746,-0.3774661962980585,0,1,0,4.98,-475.033777,-475.034721,-475.042799,-475.075561,-0.2423,-0.0454,0.1969,0.124194
86960,CCC(CCO)C(N)=O,-0.11970000000000003,63.32,131.094628656,2,2,"(54,)",0.22010543663658194,-0.39635030554087797,4,0,1,3.2483,-441.509727,-441.510672,-441.522289,-441.560739,-0.2457,0.0312,0.2769,0.192072
44852,CNC1(COC1)C#C,-0.3920000000000001,21.259999999999998,111.068413908,1,2,"(44,)",0.1266547382643276,-0.37534513427641536,1,1,0,1.2387,-363.775287,-363.776231,-363.784742,-363.817821,-0.2309,0.0365,0.2674,0.140674
104892,COC(=O)C(=O)OC,-0.6676000000000002,52.60000000000001,118.02660867200001,0,4,"(46,)",0.4166844426062379,-0.460598523258365,0,0,0,0.0001,-456.85156,-456.852505,-456.861455,-456.896491,-0.2662,-0.0556,0.2106,0.104636
7037,COCC1=CN=C(C)O1,1.12942,35.260000000000005,127.063328528,0,3,"(50,)",0.19084315463713655,-0.44358214511344857,2,1,0,2.0421,-439.104325,-439.105269,-439.114509,-439.149623,-0.2338,0.0026,0.2364,0.14678
75985,CCC12CCCC1CO2,1.9655,9.23,126.104465068,0,1,"(52,)",0.0729604825547631,-0.3742309002760819,1,2,2,1.657,-388.289059,-388.290003,-388.298791,-388.332301,-0.2398,0.0773,0.3171,0.207192
80876,CCC#CC(N)=O,-0.11490000000000011,43.09,97.052763844,1,1,"(38,)",0.2927988656163042,-0.3588003794577944,0,0,0,3.9461,-324.578809,-324.579753,-324.588418,-324.623838,-0.2494,-0.015,0.2344,0.111834
131621,O=CC1CNC(C1)C#N,-0.31301999999999985,52.89,124.063662876,1,3,"(48,)",0.12393738125713145,-0.3030341293970917,1,1,2,2.0282,-418.01624,-418.017185,-418.025693,-418.060308,-0.2578,-0.0384,0.2194,0.137137
1597,C#CCN1CCC1C#N,0.21748000000000012,27.03,120.06874825599999,0,2,"(46,)",0.09973623598880717,-0.27664862335161994,1,1,1,4.2499,-380.807721,-380.808665,-380.817588,-380.851881,-0.247,0.0031,0.2501,0.134896
86206,CC1C2C3C2(C)OC13C,1.4297,9.23,124.088815004,0,1,"(50,)",0.07575605289175093,-0.36768744862669894,0,3,5,1.448,-387.038665,-387.039609,-387.04855,-387.081353,-0.2223,0.0896,0.3119,0.180501
70234,CC1(CCOC1=N)C#C,1.02347,33.08,123.068413908,1,2,"(48,)",0.19852862737169527,-0.4799695303225258,0,1,1,2.8277,-401.929437,-401.930381,-401.939152,-401.972272,-0.2573,0.0154,0.2727,0.147174
93044,N#CC1(C#N)C2CNC12,-0.3784400000000001,59.61,119.04834715999999,1,3,"(44,)",0.16441362624455144,-0.3105662985044595,0,2,2,6.1392,-395.684489,-395.685433,-395.693107,-395.725389,-0.2595,-0.013,0.2465,0.101694
32430,CN1CC2=C(C1)C=NO2,0.62,29.270000000000003,124.063662876,0,3,"(48,)",0.15466080579796204,-0.3596877677194837,0,2,0,3.3174,-417.974419,-417.975364,-417.982756,-418.014651,-0.219,-0.0096,0.2094,0.137942
36758,NC1=NN2N=NOC2=N1,-1.3055000000000003,95.13,126.02900868399999,1,7,"(46,)",0.37067472833044013,-0.3663396676620858,0,2,0,3.12,-480.980694,-480.981638,-480.987965,-481.018531,-0.245,-0.0675,0.1774,0.067764
71058,CNC1=C(N=NN1)C#C,-0.17230000000000006,53.6,122.05924619199999,2,3,"(46,)",0.17862077020480122,-0.37111320639468515,1,1,0,6.2443,-412.939124,-412.940068,-412.948711,-412.982259,-0.2061,0.0071,0.2133,0.112665
77473,CN=C1NC(CO)=NO1,-0.9745000000000004,74.41,129.053826464,2,4,"(50,)",0.3197499817121456,-0.3883009178913834,1,1,0,2.7125,-471.175644,-471.176588,-471.185718,-471.220619,-0.2179,-0.0052,0.2126,0.123589
2625,CC1C2OC2CC1=NO,0.6237999999999999,45.120000000000005,127.063328528,1,3,"(50,)",0.09240879163007878,-0.41089446809074,0,2,3,1.6892,-439.034413,-439.035357,-439.043683,-439.076597,-0.2463,0.0073,0.2537,0.147123
30939,CC1N2CC1(O)C2C=O,-0.9973000000000001,40.54,127.063328528,1,3,"(50,)",0.13970238271695917,-0.3847984719860299,1,3,4,3.8935,-438.999686,-439.000631,-439.009336,-439.04253,-0.2493,-0.0337,0.2156,0.145938
44476,C1OC1C1OC2CCC12,0.5626,21.759999999999998,126.06807956,0,2,"(50,)",0.10742000679206347,-0.37140911360118267,1,3,4,1.0291,-422.953622,-422.954566,-422.962417,-422.995777,-0.2452,0.0578,0.303,0.15974
11624,OC12CCC11CC2C=C1,1.0874,20.23,122.07316494,1,1,"(48,)",0.08006064478335237,-0.38836768563074986,0,4,3,1.3806,-385.770218,-385.771162,-385.778266,-385.808904,-0.2059,0.0117,0.2177,0.159637
115661,CC(CO)CCC=O,0.5939,37.3,116.083729624,1,2,"(48,)",0.11950200791266692,-0.39609879746097604,4,0,1,3.0643,-386.138465,-386.139409,-386.149556,-386.185651,-0.2491,-0.02,0.2291,0.174007
27869,CCC(OC)C#N,0.93498,33.019999999999996,99.068413908,0,2,"(40,)",0.14285550399985777,-0.36654056876585356,2,0,1,3.3389,-325.774796,-325.77574,-325.784144,-325.816962,-0.2858,0.0187,0.3045,0.135096
76222,OCC12C3CC1OC23,-0.2340000000000002,29.46,112.052429496,1,2,"(44,)",0.07227612958376145,-0.3955783905550049,1,3,4,1.7643,-383.652501,-383.653445,-383.660292,-383.691494,-0.2334,0.073,0.3064,0.130925
