,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
54873,CC1CC2CC3C1C23C,2.2984,0.0,122.109550448,0,0,"(50,)",-0.02322892898753573,-0.062202780568572216,0,3,5,0.4137,-351.14058,-351.141524,-351.14989,-351.182175,-0.238,0.086,0.324,0.207611
113635,OC1COC1CN1CC1,-0.9383000000000001,32.47,129.078978592,1,3,"(52,)",0.1046919015130373,-0.38794975237970253,2,2,2,2.5887,-440.209141,-440.210085,-440.219313,-440.25438,-0.2263,0.0582,0.2845,0.170039
57569,CN1C(C#C)C1C#C,-0.06459999999999999,3.01,105.057849224,0,1,"(40,)",0.09914311230743675,-0.27472381505126364,0,1,2,0.8417,-325.411113,-325.412057,-325.420538,-325.453171,-0.2281,0.0147,0.2428,0.115625
55301,CC1=CN=CN=N1,0.18001999999999985,38.67,95.04834715999999,0,3,"(36,)",0.13753400539840033,-0.24094769803405655,0,1,0,2.7843,-319.564779,-319.565723,-319.571638,-319.601765,-0.2363,-0.0706,0.1657,0.091479
26535,C#CC12CC1OC=NC2,0.4368,21.59,121.052763844,0,2,"(46,)",0.16945449182998512,-0.4786072175984861,0,2,2,1.5573,-400.699495,-400.700439,-400.70812,-400.740268,-0.243,0.0168,0.2597,0.124719
102024,OC1CC2=C(C1)C=CO2,0.7391,33.370000000000005,124.052429496,1,2,"(48,)",0.10912902972077466,-0.4689631236745078,0,2,1,1.2395,-421.847918,-421.848862,-421.856031,-421.887689,-0.2143,0.0164,0.2307,0.138425
85230,O=C1OCC=CCO1,0.7094,35.53,114.031694052,0,3,"(44,)",0.5083975731603636,-0.43005060156067326,0,1,0,5.6552,-419.690345,-419.691289,-419.698105,-419.729591,-0.278,-0.0327,0.2453,0.108062
39807,C#CC#CCCN1CC1,0.3287,3.01,119.073499288,0,1,"(46,)",0.02268118867787345,-0.2998484129656723,2,1,0,1.5463,-364.715372,-364.716316,-364.725847,-364.761183,-0.2394,-0.0103,0.229,0.145721
116752,CCC(C)C1=CNC=C1,2.5282,15.79,123.10479941599999,1,0,"(50,)",0.004001560517915629,-0.3673622214140536,2,1,1,1.7589,-367.248441,-367.249385,-367.258927,-367.293829,-0.1989,0.0516,0.2504,0.195078
35503,O=C1OCC2NC2CO1,-0.5064000000000002,57.47,129.042593084,1,4,"(50,)",0.5078746047601301,-0.43256358359234365,0,2,2,5.4725,-475.01265,-475.013594,-475.020952,-475.053274,-0.2772,0.0369,0.3141,0.126349
128906,CC#CCC1(C)CCC1,2.5900000000000007,0.0,122.109550448,0,0,"(50,)",0.014253018159062613,-0.10671627264366525,1,1,0,0.2251,-351.120724,-351.121668,-351.132246,-351.169018,-0.2409,0.0573,0.2982,0.20395
41898,COC1=NC2(CC2)CN1,0.12459999999999988,33.62,126.07931294,1,3,"(50,)",0.28452548375291964,-0.46861480096507024,0,2,0,1.5065,-419.199517,-419.200461,-419.209031,-419.242377,-0.202,0.0601,0.2621,0.160412
19212,COC12CC3C1N3CC2,0.2318,12.24,125.084063972,0,2,"(50,)",0.08756582947064402,-0.3764257659148657,1,3,4,2.0002,-403.092146,-403.09309,-403.100804,-403.132767,-0.2336,0.084,0.3177,0.172318
126964,CC12CC(OC=O)C1O2,0.08919999999999995,38.83,128.047344116,0,3,"(50,)",0.29295199849853015,-0.46157534521507254,2,2,3,5.3398,-458.937925,-458.93887,-458.947578,-458.981916,-0.261,0.0065,0.2675,0.133446
8327,OC1C2C3C4N3C2C14O,-1.8432,43.47,125.047678464,2,3,"(48,)",0.1236533813009503,-0.3895770027777994,0,4,7,1.3162,-437.779138,-437.780082,-437.78702,-437.817941,-0.228,0.0659,0.2938,0.124794
113288,OCCC1NC1CO,-1.2985,62.400000000000006,117.078978592,3,3,"(48,)",0.05995127049769004,-0.3963137167577423,3,1,2,3.0951,-402.14738,-402.148324,-402.157643,-402.192694,-0.2481,0.0693,0.3175,0.165036
95067,CCNC(=O)C(N)=NC,-0.8904999999999994,67.48,129.090211972,2,2,"(52,)",0.28560825486925673,-0.37941363797001004,1,0,0,1.5838,-436.506475,-436.507419,-436.518139,-436.554934,-0.2317,-0.0164,0.2153,0.170029
97671,OC1C2CCC(C2)C1O,0.13809999999999995,40.46,128.083729624,2,2,"(52,)",0.08295390270055471,-0.39013337707873286,0,2,4,1.8376,-424.236696,-424.23764,-424.245371,-424.277231,-0.2486,0.055,0.3036,0.186202
111940,COCC1C(O)C2CN12,-0.9399000000000002,32.47,129.078978592,1,3,"(52,)",0.08849154615141,-0.3897100626091522,2,2,4,1.9923,-440.202416,-440.20336,-440.21275,-440.247548,-0.2365,0.062,0.2985,0.169917
101145,CC(C)CC1=NC=NN1,1.0031999999999999,41.57,125.09529735199999,1,2,"(50,)",0.13735044854752404,-0.26333870703694146,2,1,0,2.9467,-399.361767,-399.362711,-399.371811,-399.406898,-0.2542,0.0147,0.269,0.172502
62046,CN1CC2CCC(=O)C12,0.27949999999999986,20.310000000000002,125.084063972,0,2,"(50,)",0.14980117216115724,-0.29792406691351164,0,2,2,3.0429,-403.144377,-403.145321,-403.15363,-403.18671,-0.2115,-0.0163,0.1951,0.171935
35311,N1C=C2C=CC=C2N=N1,0.9094999999999999,41.57,119.04834715999999,1,2,"(44,)",0.09612501642917237,-0.2664205829290386,0,2,0,4.0898,-395.729181,-395.730125,-395.736155,-395.766353,-0.2034,-0.0489,0.1545,0.104791
97639,CC(=O)C12CCC1CC2,1.7656,17.07,124.088815004,0,1,"(50,)",0.13573986447638992,-0.2993896968249376,1,2,0,2.6174,-387.078871,-387.079815,-387.089052,-387.124532,-0.234,-0.0067,0.2273,0.181652
64816,OC1CC2CC1CC2O,0.13809999999999995,40.46,128.083729624,2,2,"(52,)",0.05726303572324059,-0.3928276203402728,0,2,4,1.1487,-424.234537,-424.235481,-424.243502,-424.275671,-0.2567,0.0763,0.333,0.18513
58947,N=C1CC2C=CCC2O1,1.32867,33.08,123.068413908,1,2,"(48,)",0.1809571905506173,-0.47692929896642733,0,2,2,3.2801,-401.981524,-401.982468,-401.989568,-402.021404,-0.251,0.0114,0.2624,0.150739
119126,OC1C2CC1OC=NC2,-0.2057,41.82,127.063328528,1,3,"(50,)",0.1694719822403838,-0.4776086772741735,0,3,3,1.7212,-439.065082,-439.066026,-439.073477,-439.105053,-0.2444,0.0305,0.2748,0.149626
71165,C1C2CC3COC2C1O3,0.5626,18.46,126.06807956,0,2,"(50,)",0.08677713520072583,-0.3725331754697665,0,5,4,1.2699,-423.014169,-423.015113,-423.021328,-423.051512,-0.2356,0.0802,0.3159,0.163784
21561,CC1C2COCCC12O,0.4037,29.46,128.083729624,1,2,"(52,)",0.07527713418311245,-0.38911556927229735,0,2,3,2.3122,-424.201954,-424.202898,-424.211666,-424.24458,-0.2413,0.0747,0.316,0.183304
22474,O=CC12CN3C1C(=O)C23,-1.1792,37.38,123.0320284,0,3,"(46,)",0.16883676895570038,-0.30255654491222006,1,5,2,1.2168,-436.587563,-436.588507,-436.595699,-436.627831,-0.2508,-0.0542,0.1966,0.099698
81385,CC(O)C1CCC=C1,1.3334,20.23,112.088815004,1,1,"(46,)",0.05742808116609629,-0.39280561107499484,1,1,2,1.5297,-349.011291,-349.012235,-349.020635,-349.053594,-0.243,0.0162,0.2592,0.177476
78148,NC(=N)C(=O)OCC#C,-0.90123,76.17,126.042927432,2,3,"(48,)",0.3736176360356712,-0.44670534579564136,1,0,0,1.638,-453.926153,-453.927098,-453.936605,-453.97217,-0.2495,-0.0397,0.2099,0.110313
60283,CCC1C2OC2C1C#N,0.93338,36.32,123.068413908,0,2,"(48,)",0.10061984919691366,-0.3677962429169017,1,2,4,4.8971,-401.916068,-401.917012,-401.925554,-401.95895,-0.2742,0.021,0.2952,0.147152
125972,NC1=NN=C(N)C=C1,-0.35900000000000043,77.82,110.05924619199999,2,4,"(42,)",0.14570517177024694,-0.38220611637919244,0,1,0,3.9084,-374.923239,-374.924183,-374.931066,-374.961676,-0.2001,-0.0342,0.1659,0.10982
55999,CC1CC(C)(O)C1C#N,0.9169799999999999,44.019999999999996,125.084063972,1,2,"(50,)",0.07824909961169393,-0.38879040535476045,0,1,3,5.3521,-403.152344,-403.153288,-403.163013,-403.197038,-0.2729,0.0295,0.3025,0.169055
74481,COC12C3CC1OCC23,0.4200999999999999,18.46,126.06807956,0,2,"(50,)",0.10257619329012897,-0.37482638510240235,1,3,4,0.9983,-422.971222,-422.972166,-422.979938,-423.012289,-0.2233,0.0893,0.3126,0.160117
41423,C1OC1C1=NCC2CN12,-0.5185,27.9,124.063662876,0,3,"(48,)",0.13792134824548968,-0.3646868765068678,1,3,3,3.17,-417.952133,-417.953077,-417.960521,-417.993377,-0.2436,-0.0129,0.2307,0.137301
438,CCC1C2C(O)CC12O,0.1381,40.46,128.083729624,2,2,"(52,)",0.07609974389013616,-0.3926001332855075,1,2,4,1.4811,-424.181069,-424.182014,-424.191611,-424.225635,-0.2416,0.0685,0.3101,0.181112
96631,CCN(CC)C(=O)NC,0.6676,32.34,130.110613068,1,1,"(54,)",0.31661357395876205,-0.3410601824293081,2,0,0,3.6929,-421.636426,-421.63737,-421.649068,-421.687568,-0.2225,0.0646,0.2871,0.204109
23179,CCC1=CN(C)C(=O)C1,1.1424,20.310000000000002,125.084063972,0,1,"(50,)",0.2298954355116565,-0.3219087034139918,1,1,0,3.3065,-403.196363,-403.197308,-403.206882,-403.241672,-0.2011,0.0034,0.2045,0.170388
53387,OCC12CC1OC=NC2,-0.20410000000000017,41.82,127.063328528,1,3,"(50,)",0.16937000072566444,-0.4795610516467755,1,2,2,2.9157,-439.061848,-439.062792,-439.070992,-439.10398,-0.2432,0.0293,0.2725,0.148642
124580,O=CC1NCCNC1=O,-1.7266999999999995,58.2,128.058577496,2,3,"(50,)",0.24407157672704305,-0.3530794507790482,1,1,1,4.3697,-455.173111,-455.174055,-455.182209,-455.21531,-0.2368,-0.0257,0.211,0.137494
71036,CC(C)C1CCCOC1,2.069,9.23,128.120115132,0,1,"(54,)",0.04962243062638329,-0.38115374247108635,1,1,1,1.3483,-389.500383,-389.501327,-389.51103,-389.545582,-0.2402,0.0824,0.3226,0.230044
117730,CC1(CO)CC1C1CC1,1.4149,20.23,126.104465068,1,1,"(52,)",0.04871465994692596,-0.39579808695526425,2,2,2,1.277,-388.249569,-388.250513,-388.260716,-388.29612,-0.2444,0.0755,0.3198,0.204325
132102,OCC1=NC(=O)OC=C1,-0.4728999999999999,63.330000000000005,127.02694302,1,4,"(48,)",0.4382757848793736,-0.41660496090532845,1,1,0,5.4672,-473.865033,-473.865977,-473.873616,-473.906366,-0.2699,-0.0815,0.1884,0.100914
45999,CC(OC=N)C1COC1,0.64497,42.31,129.078978592,1,3,"(52,)",0.16652191421611687,-0.4803796493037774,3,1,1,2.8307,-440.248568,-440.249512,-440.259307,-440.295679,-0.252,0.0198,0.2718,0.169495
13345,CCCC1C2CC(O)C12,1.4133,20.23,126.104465068,1,1,"(52,)",0.05763366469588012,-0.3928085872629623,2,2,4,1.4486,-388.252184,-388.253128,-388.262783,-388.29775,-0.2482,0.0729,0.3211,0.205493
118053,CC#CC1=C(C)COC1,1.3563999999999998,9.23,122.07316494,0,1,"(48,)",0.07994691384829566,-0.3717351670154427,0,1,0,2.1737,-385.875067,-385.876011,-385.886088,-385.922987,-0.2132,-0.0106,0.2026,0.157394
30397,CC12CC1OC(=O)C2=O,-0.10909999999999997,43.370000000000005,126.031694052,0,3,"(48,)",0.3751529699715813,-0.4555133257671667,0,2,2,5.3603,-457.791793,-457.792738,-457.800537,-457.832882,-0.2548,-0.0815,0.1733,0.11181
2811,CC1NCCNC1C#N,-0.5401199999999997,47.849999999999994,125.09529735199999,2,3,"(50,)",0.11051320486706324,-0.3103706835586876,0,1,2,5.2758,-399.327492,-399.328436,-399.337037,-399.369959,-0.2284,0.0315,0.2599,0.1737
39600,CCOC1(CC1)C(C)=O,1.1445,26.3,128.083729624,0,2,"(52,)",0.16105948128316866,-0.36751088655709047,3,1,0,2.4948,-424.220786,-424.22173,-424.232065,-424.268035,-0.2346,-0.0119,0.2228,0.179008
118866,C#CC1=CNC=C1C#N,0.8676799999999998,39.58,116.037448128,1,1,"(42,)",0.10203792252240873,-0.3653133496236469,0,1,0,6.4388,-378.488636,-378.48958,-378.497205,-378.529445,-0.2324,-0.0186,0.2138,0.090596
124150,CC(O)C1=C(N)NN=C1,0.04520000000000002,74.93,127.07456190799999,3,3,"(50,)",0.12413253305576596,-0.38850733938863236,1,1,1,3.6081,-435.268158,-435.269102,-435.278467,-435.313052,-0.2016,0.036,0.2376,0.148481
28372,OCC#CCC(F)(F)F,0.9345000000000001,20.23,138.02924944,1,1,"(52,)",0.39920004036526396,-0.383655742238372,0,0,0,2.4611,-568.146848,-568.147792,-568.157316,-568.194256,-0.2606,0.0212,0.2818,0.095255
60132,CC#CC12CC(C1)C2C,2.0558,0.0,120.093900384,0,0,"(48,)",0.03478105177049526,-0.10613226744070542,0,3,1,0.3428,-349.879965,-349.880909,-349.890328,-349.926311,-0.2377,0.0528,0.2905,0.182018
62960,CC1NCC1(CO)C#N,-0.51962,56.05,126.07931294,2,3,"(50,)",0.10761590778322844,-0.39459915673238893,1,1,2,2.8954,-419.18493,-419.185874,-419.195316,-419.229419,-0.2465,0.0205,0.267,0.159152
62815,N=C1OCC1COC=O,-0.21693000000000007,59.38,129.042593084,1,4,"(50,)",0.29260229421818995,-0.47975857512747755,3,1,1,5.3661,-475.023752,-475.024696,-475.033309,-475.068003,-0.2746,0.0094,0.284,0.123614
93129,N=C1CC2=C(NC=N2)O1,0.32186999999999993,61.760000000000005,123.04326178,2,3,"(46,)",0.22201578365551228,-0.42483529497330774,0,2,0,3.7277,-432.890797,-432.891741,-432.898393,-432.929487,-0.2064,0.0049,0.2114,0.104015
88592,OCC1=C(O)C=NN1,-0.3924,69.14,114.042927432,3,3,"(44,)",0.15840802905581933,-0.5043936108174615,1,1,0,2.4625,-415.852504,-415.853448,-415.861201,-415.89369,-0.206,0.0248,0.2308,0.108251
69134,O=C1CCC2COC1C2,0.7544000000000001,26.3,126.06807956,0,2,"(50,)",0.16107392491444492,-0.37014596375707626,0,2,2,3.6306,-423.056994,-423.057939,-423.065108,-423.096629,-0.2266,-0.0145,0.2121,0.16245
102892,CC1NC11CCC1O,-0.12840000000000018,42.17,113.084063972,2,2,"(46,)",0.07372755113210319,-0.3911409530065775,0,2,3,1.4474,-365.019321,-365.020265,-365.02851,-365.06087,-0.2379,0.0713,0.3092,0.16534
123695,CCN1C(=N)CNC1=O,0.008770000000000056,56.190000000000005,127.07456190799999,2,2,"(50,)",0.32270519210717513,-0.33044768388863927,1,1,0,3.2073,-435.329575,-435.33052,-435.339329,-435.373343,-0.2399,0.0063,0.2462,0.149476
100320,OCC1=C(O)NC(O)=C1,-0.08180000000000007,76.48,129.042593084,4,3,"(50,)",0.19634809994296723,-0.4945003813563593,1,1,0,1.9593,-475.035724,-475.036668,-475.045498,-475.078768,-0.1631,0.0577,0.2208,0.12443
33403,CCC1(C)CC1(O)C#C,1.1706999999999999,20.23,124.088815004,1,1,"(50,)",0.1308456242000866,-0.37701799246184237,1,1,2,1.035,-387.035974,-387.036918,-387.047508,-387.082477,-0.2372,0.0365,0.2737,0.178482
129462,CC1(C)C2(C)CC1(O)C2,1.5574,20.23,126.104465068,1,1,"(52,)",0.07140648278476155,-0.38926959300394065,0,3,0,1.2215,-388.241133,-388.242077,-388.252157,-388.286387,-0.2515,0.0782,0.3297,0.203606
111527,O=C1CNC2CC1C=C2,0.10340000000000016,29.1,123.068413908,1,2,"(48,)",0.1530097078225233,-0.30364665849588196,0,2,2,2.4699,-401.959046,-401.95999,-401.966944,-401.998182,-0.2105,-0.0236,0.1869,0.151265
49464,CC1CC2(CC#C)OC12,1.1871,12.53,122.07316494,0,1,"(48,)",0.10624935048518286,-0.3647157448743369,1,2,3,1.9999,-385.81404,-385.814985,-385.824051,-385.858056,-0.2512,0.0474,0.2986,0.156873
45835,CN1CC11COCC1O,-0.9383000000000004,32.47,129.078978592,1,3,"(52,)",0.0991447179282166,-0.38863309280825464,0,2,3,2.7851,-440.241418,-440.242362,-440.250984,-440.284395,-0.2428,0.0776,0.3204,0.171267
43326,COC1=CNN=NC1=N,-0.70723,74.65,126.05416081199999,2,4,"(48,)",0.21239582406749402,-0.49128306269195665,1,1,0,6.1421,-450.073747,-450.074691,-450.082603,-450.115305,-0.2107,-0.0433,0.1675,0.11364
26320,C1C2OCC11C=CCC21,1.3514,9.23,122.07316494,0,1,"(48,)",0.06246643999819856,-0.3769340055823144,0,4,3,1.8513,-385.853793,-385.854737,-385.861117,-385.891396,-0.2331,0.0099,0.2431,0.162795
94505,CN=C1OC2C3CC3C12,0.6794,21.59,123.068413908,0,2,"(48,)",0.1900282496994736,-0.47620270842435725,0,3,4,2.2966,-401.888746,-401.88969,-401.897452,-401.930088,-0.2459,0.0267,0.2726,0.148128
41212,OC12CN3CCC1(O)C23,-1.4499000000000002,43.7,127.063328528,2,3,"(50,)",0.12587530112704176,-0.38493939164326557,0,3,3,2.5127,-439.023284,-439.024228,-439.031734,-439.063007,-0.2183,0.0548,0.2731,0.148564
1109,C1C2OC3=C(NC=C3)C12,1.263,25.02,121.052763844,1,1,"(46,)",0.14033999223912355,-0.487808692094302,0,3,2,2.7911,-400.743264,-400.744208,-400.750733,-400.781363,-0.1774,0.0422,0.2197,0.127539
120960,CC1C(OC=N)C1(C)O,0.37937000000000004,53.31,129.078978592,2,3,"(52,)",0.16670421355499815,-0.4771531271317588,2,1,3,1.9125,-440.254113,-440.255057,-440.265467,-440.301053,-0.2493,0.0196,0.269,0.167651
68343,CCC(=NO)C(O)CO,-0.42019999999999996,73.05000000000001,133.073893212,3,4,"(54,)",0.11832403352668189,-0.4108260847008842,3,0,1,2.3207,-477.364259,-477.365203,-477.375729,-477.411468,-0.2491,-0.0098,0.2393,0.168584
80227,NC(=O)C1=NC(O)=CN1,-0.7858000000000003,92.0,127.0381764,3,3,"(48,)",0.2841236284912142,-0.49218457216597694,1,1,0,1.2457,-470.079702,-470.080646,-470.088748,-470.121523,-0.2122,-0.0258,0.1864,0.102721
104740,CC12C3C1N1C3C21C=O,-0.3598000000000001,20.08,121.052763844,0,2,"(46,)",0.1420365285775219,-0.3012071266278447,1,5,6,4.5565,-400.62541,-400.626354,-400.634105,-400.666507,-0.225,-0.0386,0.1864,0.12229
93729,O=C1NC2CC1C=CC2,0.45099999999999985,29.1,123.068413908,1,1,"(48,)",0.226723893325489,-0.3525124515452669,0,2,2,3.8001,-402.001551,-402.002495,-402.009278,-402.040146,-0.2294,0.0056,0.2351,0.151913
89677,CC1OC1C1C2CN1C2,0.08769999999999989,15.77,125.084063972,0,2,"(50,)",0.09968283314525091,-0.3681714341117654,1,4,3,1.9293,-403.03331,-403.034254,-403.042165,-403.074908,-0.2299,0.0843,0.3143,0.171786
85010,OC1CC2=CC3NC3C12,-0.35240000000000027,42.17,123.068413908,2,2,"(48,)",0.06578738015560512,-0.3921075127017631,0,3,4,2.7123,-401.888091,-401.889035,-401.895858,-401.926728,-0.2339,0.0035,0.2374,0.150221
88206,CCC1C2CC1N=CO2,1.212,21.59,125.084063972,0,2,"(50,)",0.16961972201985498,-0.4798696346365085,1,3,3,2.1172,-403.137283,-403.138227,-403.146056,-403.178445,-0.2423,0.0182,0.2605,0.173186
118407,O=C1NCCCC11CN1,-0.7616000000000005,51.040000000000006,126.07931294,2,2,"(50,)",0.2411320992838819,-0.35445235861089763,0,2,1,3.8915,-419.228587,-419.229532,-419.237348,-419.26965,-0.2456,0.0205,0.2661,0.163024
88016,NC(=NCCC#C)C#N,-0.10951999999999984,62.169999999999995,121.06399722399999,1,2,"(46,)",0.19828780392133286,-0.3751285477771935,2,0,0,4.508,-396.892965,-396.893909,-396.903722,-396.93937,-0.2611,-0.0456,0.2156,0.122431
23276,CCC1C2CC2NC1=O,0.5308999999999999,29.1,125.084063972,1,1,"(50,)",0.2231849490306588,-0.3528056608377899,1,2,3,3.4895,-403.177663,-403.178608,-403.18705,-403.220177,-0.2364,0.026,0.2624,0.172454
50509,OC1(C#C)C2OC2C1=O,-1.2992000000000001,49.83,124.016043988,1,3,"(46,)",0.21595516462983044,-0.3686788896448746,0,2,3,2.8311,-456.469793,-456.470737,-456.479047,-456.511951,-0.2391,-0.047,0.192,0.085351
73067,CC1=C(O)C(F)=CC=N1,1.2347199999999996,33.120000000000005,127.043342032,1,2,"(48,)",0.17244876890924193,-0.5035399688503993,0,1,0,1.7415,-461.968443,-461.969388,-461.97723,-462.009596,-0.2332,-0.0143,0.219,0.112422
49136,COC1(CC1C)C#CC,1.4347,9.23,124.088815004,0,1,"(50,)",0.13084771475473514,-0.36530489698259105,1,1,2,1.2018,-387.035529,-387.036473,-387.047497,-387.085037,-0.2258,0.0469,0.2727,0.178864
119897,OC12CCC1C21COC1,0.15769999999999995,29.46,126.06807956,1,2,"(50,)",0.07874684965260464,-0.38879770923179774,0,3,2,1.4001,-422.953439,-422.954383,-422.962647,-422.995436,-0.2406,0.0652,0.3057,0.158962
120568,CC1=CC(C)=C(CO)O1,1.38874,33.370000000000005,126.06807956,1,2,"(50,)",0.13194727648863488,-0.4636454830214163,1,1,0,1.7334,-423.055967,-423.056911,-423.066604,-423.10147,-0.2056,0.0168,0.2224,0.15803
131969,CC1COC(=O)OC1=N,0.76657,59.38,129.042593084,1,4,"(50,)",0.5144524820495678,-0.4331220659167366,0,1,1,3.6464,-475.071743,-475.072687,-475.080798,-475.113986,-0.2877,-0.0138,0.2739,0.124719
38858,OC1C2C3CN2C13C#C,-0.9531000000000001,23.47,121.052763844,1,2,"(46,)",0.11600876286570976,-0.388476478851068,0,5,5,1.2996,-400.597696,-400.59864,-400.606284,-400.638172,-0.2382,0.0146,0.2528,0.123318
51766,NC(=O)C12CC(C1)C=C2,0.4378999999999998,43.09,123.068413908,1,1,"(48,)",0.22700033879179374,-0.3689214978233031,1,3,0,3.3743,-401.939585,-401.94053,-401.948411,-401.98131,-0.2343,0.0029,0.2372,0.148863
73651,COC1(COC1=O)C=O,-0.8727000000000003,52.6,130.026608672,0,4,"(50,)",0.3492800444400434,-0.458883034671185,2,1,1,2.051,-494.895575,-494.896519,-494.905408,-494.939516,-0.2559,-0.0564,0.1995,0.10984
82976,COCCN1CC(=O)C1,-0.48249999999999993,29.54,129.078978592,0,3,"(52,)",0.16028362360927556,-0.38335984131187073,3,1,0,3.5558,-440.247604,-440.248548,-440.25822,-440.293782,-0.2274,-0.0181,0.2092,0.168532
105318,CC1(C#C)C2CCCC12,2.0558,0.0,120.093900384,0,0,"(48,)",0.03460781278394052,-0.11950325303198858,0,2,2,1.1333,-349.917329,-349.918273,-349.927284,-349.960622,-0.2332,0.0595,0.2927,0.18273
131106,OC1CCC2C1CC2=O,0.34630000000000005,37.3,126.06807956,1,2,"(50,)",0.13626653947230982,-0.3928024345024109,0,2,3,1.4891,-423.038376,-423.03932,-423.047397,-423.080201,-0.2419,-0.0259,0.2159,0.159853
83646,CN=C1OCOC2CC12,0.4075000000000001,30.82,127.063328528,0,3,"(50,)",0.1912799463107895,-0.45427548117596966,0,2,2,1.5222,-439.064991,-439.065935,-439.074093,-439.10728,-0.2467,0.015,0.2618,0.148388
22856,OC12CC(C1)C(C2)C=O,0.34630000000000005,37.3,126.06807956,1,2,"(50,)",0.12295909370075561,-0.38984712476407,1,3,1,2.2258,-423.015606,-423.01655,-423.02463,-423.057447,-0.246,-0.0233,0.2227,0.159602
16388,CC(CO)C1=NOC=N1,0.16539999999999994,59.150000000000006,128.058577496,1,4,"(50,)",0.21330948492051027,-0.39562627044107834,2,1,1,0.3776,-455.133708,-455.134652,-455.143433,-455.17774,-0.2709,-0.0234,0.2475,0.135793
76086,OC12CN3C4C(CC14)C23,-0.5664,23.47,123.068413908,1,2,"(48,)",0.09744275464034828,-0.38654371441555496,0,5,6,2.2961,-401.871482,-401.872426,-401.878761,-401.908967,-0.2213,0.0591,0.2805,0.150324
126722,O=CN1C2C3CC1CC23,0.23539999999999994,20.310000000000002,123.068413908,0,1,"(48,)",0.20972413699915649,-0.33868989567326224,1,4,2,4.1878,-401.968754,-401.969698,-401.976497,-402.008827,-0.2271,0.0371,0.2642,0.15107
35392,OC(C1CC1)C1COC1,0.40369999999999995,29.46,128.083729624,1,2,"(52,)",0.06401805674923458,-0.392369505117781,2,2,1,2.5415,-424.171239,-424.172183,-424.181546,-424.216568,-0.2425,0.0628,0.3053,0.182116
42790,OCC1=CC2CC1(O)C2,0.05979999999999991,40.46,126.06807956,2,2,"(50,)",0.08896925013124483,-0.39191133509597453,1,3,0,1.5713,-422.97444,-422.975384,-422.983959,-423.017148,-0.2155,0.0223,0.2378,0.158783
51749,C1C2OC22CCCC=C12,1.6380000000000001,12.53,122.07316494,0,1,"(48,)",0.11617069404315426,-0.3609678272569478,0,3,2,1.9201,-385.856799,-385.857743,-385.864939,-385.896236,-0.2325,0.0206,0.2531,0.161141
114178,CC1CC2OC1C2(C)C,1.8197999999999999,9.23,126.104465068,0,1,"(52,)",0.06807991694172397,-0.3733818792534594,0,3,3,1.6351,-388.267443,-388.268387,-388.277256,-388.309861,-0.2406,0.0832,0.3238,0.206102
122267,CC1(CN1)C1=NC=NN1,-0.37689999999999996,63.51,124.07489625599999,2,3,"(48,)",0.14508037507646207,-0.30163980443358124,1,2,1,3.5351,-414.186924,-414.187868,-414.195648,-414.228207,-0.2473,0.012,0.2594,0.138882
23870,O=CNCC1=CON=N1,-0.6844000000000003,68.02000000000001,127.0381764,1,4,"(48,)",0.20694516165887708,-0.35282243190451024,3,1,0,3.3556,-469.994343,-469.995288,-470.003211,-470.036964,-0.2672,-0.0417,0.2255,0.101165
44088,COC1COC=NC1,0.05989999999999984,30.82,115.063328528,0,3,"(46,)",0.16912606839884908,-0.48071075548271924,1,1,1,2.4493,-400.98725,-400.988194,-400.995984,-401.028581,-0.2447,0.0243,0.269,0.143212
18622,N=C1OC(C=O)C1C#N,-0.29885000000000006,73.94,124.027277368,1,4,"(46,)",0.20286297574518122,-0.4670585887776158,1,1,2,3.7058,-452.738161,-452.739105,-452.747303,-452.781269,-0.2841,-0.0689,0.2151,0.087737
44250,OC1(CC2CC12)C1CC1,1.1673,20.23,124.088815004,1,1,"(50,)",0.07088714978661709,-0.38929269350302814,1,3,3,1.3268,-387.035622,-387.036566,-387.045005,-387.077845,-0.248,0.0703,0.3183,0.182599
995,O=CC1NC2C3OC1C23,-1.0771000000000002,38.33,125.047678464,1,3,"(48,)",0.13908397607243436,-0.3703476079067466,1,3,5,4.2656,-437.822609,-437.823553,-437.830496,-437.862455,-0.227,-0.0212,0.2058,0.125233
49008,OC1CCC1NC=O,-0.7443000000000002,49.33,115.063328528,2,2,"(46,)",0.20692845493379827,-0.39099115526136835,2,1,2,4.3551,-401.001965,-401.002909,-401.011096,-401.044265,-0.2438,0.0343,0.2781,0.142338
107666,CC1CC2(O)COC12,0.15609999999999996,29.46,114.06807956,1,2,"(46,)",0.11456487408406962,-0.38473119204555895,0,2,3,2.367,-384.897135,-384.898079,-384.905838,-384.937709,-0.2411,0.06,0.3012,0.153199
64834,OCC(C=O)C#CC#N,-0.6792199999999999,61.089999999999996,123.0320284,1,3,"(46,)",0.15195922101912773,-0.3946304752562159,2,0,1,3.7415,-436.657238,-436.658182,-436.667787,-436.703708,-0.2727,-0.0678,0.2049,0.098326
