,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
38782,OC(C=O)C1=NOC=N1,-0.6980999999999999,76.22,128.022191988,1,5,"(48,)",0.21340884727020193,-0.3775037356132725,2,1,1,3.1047,-489.868865,-489.869809,-489.877455,-489.91075,-0.2836,-0.0566,0.227,0.088517
116112,CCC1CCC1N1CC1,1.4906,3.01,125.12044947999999,0,1,"(52,)",0.012456574549580482,-0.297571310605993,2,2,2,1.0172,-368.363998,-368.364942,-368.374537,-368.409304,-0.2288,0.0796,0.3085,0.217536
100427,ON=C1CC(O)C1,-0.028699999999999948,52.82000000000001,101.047678464,2,3,"(40,)",0.06465307547493775,-0.41090273529946403,0,1,0,1.6073,-361.645221,-361.646166,-361.653332,-361.684535,-0.2421,0.0067,0.2488,0.111964
54456,OC(CC#C)C(O)C#N,-0.74492,64.25,125.047678464,2,3,"(48,)",0.16663788817697137,-0.3882900964535798,2,0,2,4.7663,-437.84433,-437.845274,-437.854937,-437.889763,-0.2854,0.0131,0.2985,0.121569
75314,OCC1=CC2OC3C2C13,-0.06790000000000007,29.46,124.052429496,1,2,"(48,)",0.08230535133960884,-0.39200953906891023,1,3,4,2.5849,-421.760124,-421.761068,-421.768543,-421.800774,-0.2216,0.0079,0.2295,0.136088
117952,O=C1OC(C#N)C2CC12,0.07147999999999999,50.09,123.0320284,0,3,"(46,)",0.31023666029658803,-0.4463779776557674,0,2,3,4.6465,-436.71389,-436.714834,-436.722004,-436.754028,-0.2885,-0.0156,0.2729,0.10211
69063,N#CC1(COC1)C1CN1,-0.5016200000000002,54.959999999999994,124.063662876,1,3,"(48,)",0.12019081158679518,-0.37781633883290816,1,2,1,1.9848,-417.949915,-417.950859,-417.959092,-417.992317,-0.2661,0.0122,0.2783,0.136721
66388,N=C1OC=NN1C1CC1,0.29046999999999984,54.81,125.058911844,1,4,"(48,)",0.3118955339124496,-0.41114914767594346,1,2,0,1.5906,-434.045007,-434.045951,-434.053658,-434.087006,-0.2064,0.0006,0.2071,0.125336
119181,O=C1OC2CCC3C2C13,0.5678,26.3,124.052429496,0,2,"(48,)",0.3094491334720232,-0.46180630939144723,0,3,4,4.671,-421.868258,-421.869202,-421.875575,-421.906308,-0.2592,0.01,0.2692,0.13965
12536,CC1(C)OC2CC12,1.1837,9.23,98.07316494,0,1,"(40,)",0.06836863786936792,-0.37153757950583066,0,2,2,1.5845,-309.677232,-309.678177,-309.685148,-309.715353,-0.2303,0.0903,0.3206,0.14714
40525,CC1C2OC2C11CCC1,1.5737999999999999,12.53,124.088815004,0,1,"(50,)",0.090395520165237,-0.3686573412151082,0,3,3,1.7635,-387.033827,-387.034771,-387.043146,-387.075935,-0.2478,0.0881,0.3359,0.182246
122111,C1OC11C2C3CC1CN23,-0.15829999999999989,15.54,123.068413908,0,2,"(48,)",0.11259367520731169,-0.3674650602245462,0,5,5,2.6478,-401.910947,-401.911892,-401.918238,-401.948681,-0.2437,0.087,0.3307,0.150882
29455,CC(=O)N1N=CN=C1N,-0.47959999999999997,73.8,126.05416081199999,1,5,"(48,)",0.24646052650283637,-0.36761168426756285,0,1,0,0.9178,-450.184058,-450.185002,-450.193209,-450.226139,-0.2315,-0.0386,0.193,0.113716
58325,OC1C2CC=CC12O,-0.33190000000000003,40.46,112.052429496,2,2,"(44,)",0.1145851045389178,-0.3893352843330916,0,2,3,2.7453,-383.715873,-383.716817,-383.723966,-383.754724,-0.2321,0.0023,0.2344,0.130475
94679,CC(CO)CC(=O)C#C,0.2072000000000001,37.3,126.06807956,1,2,"(50,)",0.2050454178871718,-0.39608429422612434,3,0,1,3.9044,-422.991233,-422.992177,-423.002865,-423.039467,-0.2647,-0.057,0.2078,0.155029
57015,CCCCCCO,1.559,20.23,102.104465068,1,1,"(44,)",0.04305240583871402,-0.396376569347818,4,0,0,1.3734,-312.115851,-312.116795,-312.126342,-312.160938,-0.2613,0.0815,0.3428,0.193562
20079,C1OC11COC2CC2C1,0.5642,21.759999999999998,126.06807956,0,2,"(50,)",0.11515025121245778,-0.3748255025207921,0,3,3,2.4468,-422.977972,-422.978916,-422.986458,-423.018512,-0.2284,0.0791,0.3076,0.160417
54661,CC1C2(C)CC1(C)OC2,1.8214000000000001,9.23,126.104465068,0,1,"(52,)",0.06919525442788707,-0.37438499410743414,0,3,3,1.6263,-388.278816,-388.27976,-388.288999,-388.321922,-0.2293,0.0797,0.309,0.204938
121647,OCC12CCC1OCO2,-0.11580000000000013,38.69,130.06299418,1,3,"(52,)",0.14774498883648632,-0.39326493929174716,1,2,2,1.1061,-460.138908,-460.139852,-460.148035,-460.18112,-0.2573,0.0751,0.3325,0.159987
100201,C1OCC1N1C=CN=N1,-0.15060000000000007,39.94,125.058911844,0,4,"(48,)",0.10025907504435008,-0.37681649933852446,1,2,0,2.8246,-434.024949,-434.025893,-434.033255,-434.066835,-0.2631,-0.0073,0.2559,0.12643
114940,CC1(O)CCC1=O,0.1003,37.3,100.052429496,1,2,"(40,)",0.16368477652775462,-0.38236446284817277,0,1,1,2.0822,-345.654828,-345.655772,-345.663386,-345.695098,-0.2472,-0.0286,0.2186,0.122791
81822,CC(CO)CC1CC1C,1.6609,20.23,128.120115132,1,1,"(54,)",0.04562290406540904,-0.3960988244533307,3,1,3,1.3356,-389.468516,-389.46946,-389.480639,-389.517591,-0.2612,0.078,0.3393,0.227207
5222,CC(C)(C)COC=O,1.2055,26.3,116.083729624,0,2,"(48,)",0.2925954116677426,-0.46734228567126046,2,0,0,3.9496,-386.165661,-386.166605,-386.176398,-386.211202,-0.2777,0.0091,0.2869,0.17384
40233,COCC1OCC(=N)O1,-0.017030000000000045,51.540000000000006,131.058243148,1,4,"(52,)",0.22502274239240289,-0.44725712080368524,2,1,1,3.2061,-476.211071,-476.212015,-476.220893,-476.255431,-0.2642,0.0284,0.2926,0.147188
102863,CN=COCC1CCO1,0.45000000000000007,30.82,129.078978592,0,3,"(52,)",0.16875256183482784,-0.4807982424818211,3,1,1,4.1075,-440.24455,-440.245494,-440.255299,-440.291723,-0.2383,0.0338,0.2721,0.169385
57507,CC#CC1C2CCOC12,1.0446,9.23,122.07316494,0,1,"(48,)",0.07573749460285076,-0.37656989488384557,0,2,3,1.3813,-385.845174,-385.846118,-385.855066,-385.890459,-0.2156,0.0519,0.2675,0.159436
15722,OCC1CCC(=O)C1O,-0.6813000000000002,57.53,130.06299418,2,3,"(52,)",0.16115584356087373,-0.39597058770493027,1,1,2,3.1782,-460.181301,-460.182245,-460.190834,-460.224106,-0.2552,-0.0377,0.2175,0.159708
45436,C#CC1=C2CC3C(C1)C23,1.5857999999999999,0.0,116.062600256,0,0,"(44,)",0.0015817874359617444,-0.1150067620959849,0,3,3,1.2245,-347.418879,-347.419823,-347.426999,-347.458303,-0.2029,-0.0552,0.1477,0.135845
76750,CC1=C(CO)NN=C1O,-0.08398,69.14,128.058577496,3,3,"(50,)",0.2328698751197074,-0.4920266201544359,1,1,0,3.1011,-455.156506,-455.15745,-455.166826,-455.201449,-0.2094,0.029,0.2384,0.135955
82842,NC1=CC(=N)OC1,-0.1635299999999999,59.10000000000001,98.048012812,2,3,"(38,)",0.20744289521788523,-0.4716012157944207,0,1,0,5.2991,-340.655166,-340.65611,-340.662316,-340.692071,-0.2142,-0.0008,0.2134,0.103717
126578,CCOC1OCCC1O,0.13020000000000004,38.69,132.078644244,1,3,"(54,)",0.18295063536953793,-0.38774271000799054,2,1,2,1.3391,-461.360075,-461.361019,-461.370613,-461.405921,-0.2544,0.0877,0.3421,0.182312
98538,COCC1C2CC=CC12,1.4549,9.23,124.088815004,0,1,"(50,)",0.04987176082618549,-0.3843677084889865,2,2,3,0.9993,-387.062748,-387.063692,-387.072439,-387.106645,-0.2259,0.0217,0.2475,0.183089
109846,OC12CC(C1)OCOC2,-0.11580000000000013,38.69,130.06299418,1,3,"(52,)",0.14673384073251433,-0.3872775227244021,0,3,0,1.0347,-460.134743,-460.135687,-460.143168,-460.174484,-0.2541,0.0665,0.3206,0.16082
108874,CCC1C2OC1C2O,0.15449999999999992,29.46,114.06807956,1,2,"(46,)",0.10700315543248533,-0.38767151264346505,1,3,2,1.7124,-384.857992,-384.858937,-384.86683,-384.899069,-0.2382,0.0633,0.3014,0.152836
5470,O=CC#CC1=CNN=C1,-0.0399000000000001,45.75,120.032362748,1,2,"(44,)",0.1926540261219308,-0.2886204249006096,0,1,0,3.9264,-415.600486,-415.60143,-415.609233,-415.642815,-0.2477,-0.0672,0.1805,0.090545
1984,CC1C2C=CC1C2=O,1.0074,17.07,108.057514876,0,1,"(42,)",0.14663444916198395,-0.29835739606305967,0,3,2,2.534,-346.58612,-346.587064,-346.593786,-346.624324,-0.2449,0.0033,0.2481,0.131069
17910,COCCC12CC(C1)O2,0.9543,18.46,128.083729624,0,2,"(52,)",0.07571800815719719,-0.3845767416004842,3,3,0,1.5366,-424.137874,-424.138818,-424.148035,-424.183013,-0.2341,0.0934,0.3275,0.18116
101469,NC(=N)C1=NC=CC=N1,-0.23933000000000004,75.65,122.05924619199999,2,3,"(46,)",0.19395717409589225,-0.3810240524293874,1,1,0,4.5821,-413.045913,-413.046857,-413.05421,-413.086192,-0.2258,-0.0552,0.1706,0.11629
103634,CC(C)CC1=CC=CO1,2.4781000000000004,13.14,124.088815004,0,1,"(50,)",0.10351156903756732,-0.4693580782170193,2,1,0,0.4952,-387.123089,-387.124033,-387.133269,-387.168149,-0.2121,0.0223,0.2344,0.182457
84103,CC(C)COCCC#C,1.6823,9.23,126.104465068,0,1,"(52,)",0.057508417643876264,-0.38019730689108056,4,0,0,0.9494,-388.247469,-388.248413,-388.259811,-388.297407,-0.2566,0.055,0.3117,0.20207
55546,CC1CC1N1C=NN=C1,0.859,30.71,123.07964728799999,0,3,"(48,)",0.11906507541629767,-0.3168055337573605,1,2,2,6.1409,-398.120437,-398.121381,-398.129384,-398.162645,-0.246,0.0165,0.2625,0.149416
7083,C#CC12NC1CC1CC21,0.36999999999999994,21.94,119.073499288,1,1,"(46,)",0.09871367502356142,-0.29394229981901987,0,3,4,1.1927,-364.74061,-364.741554,-364.749015,-364.780541,-0.2291,0.0334,0.2625,0.148911
84496,NC(=O)C1COC2CC12,-0.49340000000000006,52.32000000000001,127.063328528,1,2,"(50,)",0.22274366614642724,-0.37705326749678825,1,2,3,4.0529,-439.095131,-439.096075,-439.104416,-439.137926,-0.2304,0.0265,0.2569,0.148835
7271,C1CNC2=NNN=C2C1,0.16279999999999994,53.6,124.07489625599999,2,3,"(48,)",0.1710545654930898,-0.36701615535606236,0,2,0,1.8624,-414.197833,-414.198777,-414.205987,-414.237519,-0.1988,0.0089,0.2077,0.140966
89598,CC1(CC1)OC(N)=O,0.6342000000000002,52.32,115.063328528,1,2,"(46,)",0.40453380396811817,-0.4433913702727953,1,1,0,2.2178,-401.025769,-401.026713,-401.035233,-401.068093,-0.2599,0.0568,0.3168,0.140874
10475,CC12NC1(C=O)C1OC21,-0.9330000000000003,51.540000000000006,125.047678464,1,3,"(48,)",0.14434187251912042,-0.3649050177821877,1,3,4,3.8475,-437.811528,-437.812472,-437.820469,-437.853038,-0.253,-0.035,0.218,0.122617
82411,CC1CC11OC(C)C1O,0.5446,29.46,128.083729624,1,2,"(52,)",0.1090667088813414,-0.38739198069517616,0,2,4,0.5849,-424.188807,-424.189751,-424.199529,-424.234254,-0.2289,0.0602,0.289,0.18026
20062,CCCN1CC1C#N,0.60418,26.799999999999997,110.08439831999999,0,2,"(44,)",0.11072174345827025,-0.2843559871343939,2,1,2,3.1871,-343.961781,-343.962725,-343.971384,-344.005081,-0.2559,0.013,0.2689,0.15337
112106,OC1(CC1)C=O,-0.28980000000000006,37.3,86.036779432,1,2,"(34,)",0.15105391781524427,-0.3823888426841555,1,1,0,2.375,-306.357242,-306.358187,-306.364186,-306.393465,-0.2519,-0.0315,0.2204,0.094927
75870,COC1(C)CC2CC12,1.4313,9.23,112.088815004,0,1,"(46,)",0.0683842688110367,-0.37821657523763097,1,2,3,1.1017,-348.95987,-348.960814,-348.969067,-349.001215,-0.24,0.0889,0.3288,0.176059
41079,CC1=NNN=C1C1CC1,0.99052,41.57,123.07964728799999,1,2,"(48,)",0.08841927493729118,-0.19745377588215474,1,2,0,0.6368,-398.124571,-398.125515,-398.133918,-398.167944,-0.2328,0.0034,0.2363,0.149534
72589,CC(=O)C12CC1CCC2,1.7656,17.07,124.088815004,0,1,"(50,)",0.13575125399298238,-0.2993894961516283,1,2,2,2.8856,-387.115061,-387.116005,-387.124623,-387.158046,-0.2373,-0.0068,0.2305,0.18333
19558,C(CC1CO1)C1CO1,0.5642,25.06,114.06807956,0,2,"(46,)",0.08104909627258577,-0.37312888298999863,3,2,2,2.3167,-384.883001,-384.883945,-384.892199,-384.926146,-0.2643,0.0978,0.3621,0.152748
120525,NC1=CN=NN1,-0.6131000000000002,67.59,84.04359612799999,2,3,"(32,)",0.13883316185701092,-0.38274381557951015,0,1,0,5.383,-297.514964,-297.515908,-297.520999,-297.549226,-0.2234,0.0126,0.236,0.075741
113775,CN1CC1C1CC2OC12,0.08769999999999989,15.54,125.084063972,0,2,"(50,)",0.0886009736931794,-0.3692089520368886,1,3,5,2.6556,-403.058733,-403.059678,-403.068077,-403.101462,-0.2206,0.0821,0.3028,0.170598
74912,C1C2C3C4CN2C13C=C4,0.6289,3.24,119.073499288,0,1,"(46,)",0.04584771181407548,-0.2897690972252499,0,6,5,1.4064,-364.729554,-364.730498,-364.736184,-364.765677,-0.2308,0.0029,0.2337,0.151545
24187,CC(C)(C)C1=CCOC1,1.9891,9.23,126.104465068,0,1,"(52,)",0.06865226367322314,-0.3730308921042199,0,1,0,1.8509,-388.292366,-388.293311,-388.303333,-388.338517,-0.224,0.0252,0.2492,0.204352
107574,OC1C(O)C(O)C1O,-2.5564000000000004,80.92,120.04225873600001,4,4,"(48,)",0.1109871995971122,-0.38749792699247004,0,1,0,0.9866,-457.986182,-457.987127,-457.994151,-458.025407,-0.2715,0.0377,0.3092,0.131624
95031,CCCC#CCC,2.1999000000000004,0.0,96.093900384,0,0,"(40,)",0.008601290375647268,-0.10361180858231307,1,0,0,0.0934,-273.763137,-273.764081,-273.773408,-273.809351,-0.2386,0.0602,0.2988,0.169978
33805,CC12C3C4C1C2(C#C)N34,0.07450000000000001,3.01,117.057849224,0,1,"(44,)",0.09538059347627971,-0.2762151547970052,0,5,6,2.3613,-363.451536,-363.45248,-363.460166,-363.492048,-0.2193,0.013,0.2323,0.122379
9143,CC1C2C3N1C(C)C23O,-0.1779000000000001,23.47,125.084063972,1,2,"(50,)",0.10167730241964504,-0.38618752841841003,0,3,5,2.1456,-403.062944,-403.063889,-403.072472,-403.104947,-0.2159,0.0708,0.2867,0.169994
49914,CC12CC1N1C(C#C)C21,0.4645999999999999,3.01,119.073499288,0,1,"(46,)",0.08815304342875106,-0.27868633379651725,0,3,5,1.5837,-364.674076,-364.67502,-364.683248,-364.715592,-0.218,0.0241,0.242,0.145921
111980,CC1(O)CCC1(C)C=O,0.7363999999999999,37.3,128.083729624,1,2,"(52,)",0.12823266346900522,-0.3891596910967963,1,1,2,3.4272,-424.222579,-424.223523,-424.233489,-424.267671,-0.241,-0.0124,0.2285,0.179252
121693,CC12CC(C1)(O2)C#C,0.9411,9.23,108.057514876,0,1,"(42,)",0.13413261180472646,-0.35568111818952713,0,3,0,1.9095,-346.501729,-346.502673,-346.510242,-346.541593,-0.2368,0.019,0.2558,0.128257
85659,CC1(O)CC2C1CC2=O,0.3463,37.3,126.06807956,1,2,"(50,)",0.1363973590899339,-0.3898291078921363,0,2,3,2.7128,-423.010883,-423.011827,-423.02041,-423.05379,-0.2383,-0.0198,0.2185,0.157507
86348,OCC12CC1CCO2,0.15769999999999995,29.46,114.06807956,1,2,"(46,)",0.09451595071749516,-0.3933635435042587,1,2,2,2.4528,-384.91657,-384.917515,-384.925027,-384.956817,-0.2355,0.0818,0.3172,0.154856
33362,O=C1OC=NCC11CC1,0.3516999999999999,38.66,125.047678464,0,3,"(48,)",0.31973196394518305,-0.4143603173664289,0,2,0,2.2774,-437.911016,-437.91196,-437.91935,-437.951455,-0.2735,-0.0257,0.2478,0.125655
16336,OCCCC(=NO)C#C,0.2223,52.82000000000001,127.063328528,2,3,"(50,)",0.1288112587901276,-0.41011583354085357,3,0,0,1.5866,-438.991186,-438.992131,-439.00265,-439.039036,-0.2402,-0.0308,0.2094,0.143953
68915,C1OC1C1C2C3CN3C12,-0.3024,15.54,123.068413908,0,2,"(48,)",0.08564295372836073,-0.3727504480536895,1,4,6,2.859,-401.807211,-401.808155,-401.815561,-401.847912,-0.2235,0.057,0.2804,0.147964
105193,O=CC1=CC(=O)NN=N1,-1.0226000000000002,75.71000000000001,125.022526336,1,4,"(46,)",0.26731050878726326,-0.29608068499934254,1,1,0,1.926,-468.801188,-468.802132,-468.809266,-468.841427,-0.269,-0.114,0.1551,0.077897
71493,CC1C(CC#N)C1C#N,1.3057599999999998,47.58,120.06874825599999,0,2,"(46,)",0.0661631924452386,-0.1983353114664424,1,1,3,5.9626,-380.882084,-380.883029,-380.892238,-380.926992,-0.3004,0.0138,0.3143,0.135637
117582,CCC1=NC=CC(=O)N1,0.3322999999999999,45.75,124.063662876,1,2,"(48,)",0.25031268670433704,-0.31056988909744804,1,1,0,3.0129,-418.083604,-418.084549,-418.092697,-418.12614,-0.2387,-0.0424,0.1963,0.137907
102442,CC1C=CC2C(C#C)N12,0.6307,3.01,119.073499288,0,1,"(46,)",0.09162502400489807,-0.27293418276837145,0,2,4,1.2104,-364.745231,-364.746175,-364.754338,-364.786584,-0.2175,0.005,0.2225,0.147083
53980,CC1CCC(O)(C1)C=O,0.7363999999999999,37.3,128.083729624,1,2,"(52,)",0.1510605453304367,-0.38238212303805197,1,1,2,2.9081,-424.244692,-424.245636,-424.255237,-424.289882,-0.2516,-0.0227,0.2289,0.180993
31712,CC1=NC(N)=NO1,-0.03978000000000004,64.94,99.04326178,1,4,"(38,)",0.2603063049111006,-0.3651441007759393,0,1,0,1.8952,-356.704602,-356.705546,-356.712023,-356.74262,-0.2359,-0.005,0.2308,0.09111
23788,CC(O)CCC(C)(C)C,2.1935000000000002,20.23,130.135765196,1,1,"(56,)",0.05118661832169936,-0.3934189019614932,2,0,1,1.3814,-390.696572,-390.697517,-390.70955,-390.746938,-0.2613,0.0706,0.332,0.24862
9957,OC1CC11CCOC1,0.15769999999999995,29.46,114.06807956,1,2,"(46,)",0.06269925661127149,-0.3924315129169326,0,2,2,2.4868,-384.912763,-384.913707,-384.921462,-384.954298,-0.2406,0.0749,0.3155,0.154283
123138,OCC1=CCC2(O)CC12,0.05979999999999991,40.46,126.06807956,2,2,"(50,)",0.07553476175106669,-0.39201121116607995,1,2,2,1.4476,-423.002766,-423.00371,-423.012561,-423.045945,-0.2183,0.0289,0.2472,0.15841
24449,NC(=O)CC1CC(=O)N1,-1.2497,72.19,128.058577496,2,2,"(50,)",0.22181990010033842,-0.369611581710845,2,1,1,6.4131,-455.196152,-455.197096,-455.206256,-455.241424,-0.2423,0.016,0.2583,0.135637
63668,N=C1NC(=O)CC=C1,0.039769999999999917,52.95,110.048012812,2,2,"(42,)",0.22882227760616305,-0.3109278408106912,0,1,0,1.4401,-378.778161,-378.779105,-378.785747,-378.816871,-0.2582,-0.0439,0.2143,0.109711
31146,O=CN1CC(C1)C1CC1,0.4845999999999998,20.310000000000002,125.084063972,0,1,"(50,)",0.20922427878424119,-0.34455149581896405,2,2,0,4.4219,-403.134166,-403.135111,-403.144171,-403.179863,-0.2377,0.0278,0.2656,0.171218
86142,CN=C(CO)NC=O,-1.247,61.690000000000005,116.058577496,2,3,"(46,)",0.21197249186555867,-0.38845454858914275,2,0,0,5.2761,-417.070349,-417.071293,-417.08022,-417.114164,-0.2541,-0.0327,0.2214,0.129025
87976,N#CCCN1CC=CC1,0.77188,27.03,122.08439831999999,0,2,"(48,)",0.0634716704946801,-0.2950146032639747,2,1,0,4.401,-382.070557,-382.071501,-382.080299,-382.114798,-0.2186,0.0118,0.2303,0.160009
6396,CC(C)(CCO)N1CC1,0.463,23.240000000000002,129.1153641,1,2,"(54,)",0.04479714929085776,-0.39630370313754654,3,1,0,2.101,-405.498686,-405.49963,-405.510598,-405.5469,-0.2237,0.0775,0.3012,0.214708
50060,OC1C2CC(OC12)C#C,-0.23219999999999996,29.46,124.052429496,1,2,"(48,)",0.1184625137928939,-0.39001198316592356,0,2,4,1.5889,-421.757054,-421.757998,-421.765977,-421.798604,-0.2421,0.026,0.2681,0.135639
45400,CC1C2CC(=NO)C12C,1.4925,32.59,125.084063972,1,2,"(50,)",0.06381033317332256,-0.41088824905229615,0,2,3,1.1295,-403.077764,-403.078708,-403.088205,-403.122147,-0.2256,0.0179,0.2435,0.169015
72951,CC(C)(C=O)C#C,0.8447,17.07,96.057514876,0,1,"(38,)",0.13697479721106903,-0.30170985910494713,1,0,0,2.2331,-308.489817,-308.490761,-308.499105,-308.531342,-0.2515,-0.0302,0.2213,0.121148
92268,CN=C1C=NOC(O)=N1,-0.6943000000000001,71.51,127.0381764,1,5,"(48,)",0.4144615467130354,-0.46434642832600964,0,1,0,1.5899,-469.981704,-469.982648,-469.990636,-470.023838,-0.2492,-0.0583,0.1909,0.100441
27508,CC(O)C1=CCC(=O)C1,0.6565,37.3,126.06807956,1,2,"(50,)",0.14027760918552853,-0.38904214026578987,1,1,1,2.3447,-423.050018,-423.050962,-423.06029,-423.095095,-0.2425,-0.0183,0.2242,0.157419
66855,O=C1CCN2CC2CO1,-0.38250000000000006,29.31,127.063328528,0,3,"(50,)",0.3066400792448098,-0.4639172550963974,0,2,2,4.2965,-439.077136,-439.07808,-439.085678,-439.118102,-0.248,0.01,0.258,0.149482
11278,CC1=CC2NC2C1=O,-0.14420000000000005,39.010000000000005,109.052763844,1,2,"(42,)",0.1766274966418303,-0.2973376361182655,0,2,2,3.4189,-362.658046,-362.65899,-362.666033,-362.697313,-0.2333,-0.0531,0.1802,0.119534
53321,CCCC1(C)NC1C#N,1.04058,45.730000000000004,124.10004838399999,1,2,"(50,)",0.11389618653194229,-0.2924613784273326,2,1,2,4.9278,-383.260872,-383.261817,-383.271977,-383.307439,-0.2686,0.018,0.2865,0.18148
120460,CC(O)CC(C)C#N,0.91698,44.019999999999996,113.084063972,1,2,"(46,)",0.06533825772182626,-0.3933712309301346,2,0,2,4.8931,-365.077959,-365.078903,-365.088524,-365.122994,-0.279,0.038,0.317,0.163615
63500,CN1C=C(C)C(=O)C=N1,0.08871999999999991,34.89,124.063662876,0,3,"(48,)",0.20252164968696654,-0.28779952413997856,0,1,0,5.4458,-418.034446,-418.03539,-418.044035,-418.077856,-0.2203,-0.0345,0.1859,0.136458
113870,O=CCC1CC1CC#C,1.2348000000000001,17.07,122.07316494,0,1,"(48,)",0.11977798243973711,-0.30339130423462296,3,1,2,2.1863,-385.838807,-385.839752,-385.849625,-385.885839,-0.2485,-0.0231,0.2254,0.156258
71599,CNC1(CN2CC12)C=O,-1.1587,32.11,126.07931294,1,3,"(50,)",0.14250671023089637,-0.3058482855578857,2,2,3,1.3392,-419.139867,-419.140811,-419.149616,-419.183145,-0.2254,-0.0312,0.1941,0.158744
42509,CC1=CC(=N)ON=C1O,0.16808999999999996,70.11,126.042927432,2,4,"(48,)",0.2511018062856396,-0.4910014602229972,0,1,0,3.2944,-453.933786,-453.93473,-453.942702,-453.975234,-0.2281,-0.0641,0.164,0.112342
116250,OC1CC(=O)CC(=O)C1,-0.3306,54.37,128.047344116,1,3,"(50,)",0.14234315673115633,-0.3922110520753798,0,1,0,2.9691,-459.002179,-459.003123,-459.011519,-459.044905,-0.2473,-0.0416,0.2057,0.135185
84448,NC(=O)C1NC=CC1=O,-1.4737000000000002,72.19,126.042927432,2,3,"(48,)",0.2475386056906031,-0.3732857368001511,1,1,1,1.4288,-454.011475,-454.012419,-454.020049,-454.052397,-0.2314,-0.0439,0.1875,0.114516
130786,CC1=C2N=NOC2=CN1,0.8593199999999999,54.71,123.04326178,1,3,"(46,)",0.2046705446678856,-0.36000229187189436,0,2,0,5.8346,-432.846398,-432.847342,-432.854687,-432.88697,-0.2117,-0.0431,0.1687,0.101942
114352,COC1=CC(O)=C(N)N1,0.31109999999999993,71.27000000000001,128.058577496,3,3,"(50,)",0.19544174716512502,-0.5041850202984878,1,1,0,1.6605,-455.142842,-455.143786,-455.153544,-455.188091,-0.1641,0.0706,0.2346,0.1354
52851,O=C1CCC2C(C#C)N12,-0.007199999999999873,20.08,121.052763844,0,1,"(46,)",0.22358032883662254,-0.320649793431339,0,2,3,3.8432,-400.712985,-400.713929,-400.721837,-400.75492,-0.2497,-0.0163,0.2335,0.123981
69658,CC(C(N)=O)C(=O)C=O,-1.1242,77.23,129.042593084,1,3,"(50,)",0.22770333326261358,-0.3690481591458827,3,0,1,4.1028,-475.06198,-475.062925,-475.072856,-475.108315,-0.247,-0.086,0.161,0.120976
70345,CC1C(C)C2C1NC2=O,0.38679999999999987,29.1,125.084063972,1,1,"(50,)",0.22522552934772141,-0.3519616209058543,0,2,4,3.6945,-403.153984,-403.154928,-403.163599,-403.196763,-0.241,0.0295,0.2705,0.171384
25615,FC1=C(F)C(=O)ON=N1,-0.29200000000000004,55.99,133.99278368,0,4,"(48,)",0.40021809086525945,-0.291375734906376,0,1,0,2.0874,-573.816952,-573.817896,-573.824685,-573.856392,-0.3033,-0.1232,0.1801,0.039131
66115,NC12CC1N(C=O)C2=N,-1.0945299999999998,70.18,125.058911844,2,3,"(48,)",0.21492731125136658,-0.31705813434263447,1,2,2,3.7445,-434.041895,-434.042839,-434.051144,-434.084161,-0.2436,-0.0197,0.224,0.124656
104885,CC1CC2C3CCC12O3,1.5737999999999999,9.23,124.088815004,0,1,"(50,)",0.07652885491925197,-0.370695375582291,0,4,4,1.8827,-386.98139,-386.982335,-386.989944,-387.021454,-0.2303,0.0629,0.2932,0.183796
62905,CCOC1C2NC2C1=O,-0.6854000000000002,48.24,127.063328528,1,3,"(50,)",0.18127114687623141,-0.36893199759587586,2,2,3,3.0743,-439.026828,-439.027772,-439.036685,-439.071254,-0.2227,-0.025,0.1977,0.145946
43084,CC#CC1C2CCC12,1.6657,0.0,106.07825032,0,0,"(42,)",0.026490200649447158,-0.10641921659198467,0,2,2,0.1964,-310.608752,-310.609696,-310.617901,-310.652364,-0.2267,0.0575,0.2842,0.153725
56917,CC1=CC2(C)CC1O2,1.4939,9.23,110.07316494,0,1,"(44,)",0.08735852232842828,-0.36339660405196583,0,3,2,1.7573,-347.763571,-347.764515,-347.772057,-347.803351,-0.2219,0.0124,0.2342,0.153048
97246,CC1OC11C2CN2C1=N,-0.18102999999999997,39.39,124.063662876,1,2,"(48,)",0.17269279508123858,-0.3555407889118107,0,3,4,3.5716,-417.932715,-417.933659,-417.941758,-417.974398,-0.2497,-0.0103,0.2394,0.135081
103694,CC(C)C1=CNC(C)=C1,2.4465200000000005,15.79,123.10479941599999,1,0,"(50,)",0.011803246922776114,-0.3649307907055211,1,1,0,1.8294,-367.256544,-367.257488,-367.267454,-367.30255,-0.1905,0.051,0.2415,0.194066
105739,CC1C=CC(C)C1C,2.4645,0.0,110.109550448,0,0,"(46,)",-0.023060190361716516,-0.08512944748857892,0,1,2,0.2157,-313.080972,-313.081917,-313.090451,-313.122727,-0.2318,0.0272,0.259,0.200665
