,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
13834,NC1=NOC2=C1CCO2,0.19170000000000004,61.28,126.042927432,1,4,"(48,)",0.3162769892204322,-0.4631564438048366,0,2,0,4.7108,-453.920694,-453.921638,-453.928977,-453.961175,-0.2126,0.0273,0.2399,0.115201
110440,O=CCC(=O)C1CO1,-0.4567000000000001,46.67,114.031694052,0,3,"(44,)",0.17048070643589075,-0.3648109872839339,3,1,1,0.3451,-419.662447,-419.663391,-419.671348,-419.704695,-0.2609,-0.06,0.2009,0.104671
34063,CC(C)CC1(CO1)C=O,1.0004,29.6,128.083729624,0,2,"(52,)",0.15374767631366487,-0.361594817725904,3,1,1,2.0515,-424.212894,-424.213838,-424.223992,-424.259479,-0.2577,-0.0376,0.2201,0.179194
46105,OC12CC1NCCC2=O,-0.9478000000000002,49.33,127.063328528,2,3,"(50,)",0.1667812994268646,-0.38035905397341113,0,2,2,2.8167,-439.078551,-439.079495,-439.087468,-439.119722,-0.2216,-0.0221,0.1995,0.148469
50631,COC1C2NC2C11CC1,0.13559999999999978,31.17,125.084063972,1,2,"(50,)",0.08108554013751264,-0.3791282244876986,1,3,3,2.3923,-403.057756,-403.0587,-403.06734,-403.100782,-0.2236,0.0768,0.3004,0.170391
95983,OC1(CN2CC12)C#N,-1.06112,47.03,110.048012812,1,3,"(42,)",0.1800058677484335,-0.37269465309101696,0,2,3,3.1053,-378.665892,-378.666836,-378.673937,-378.705083,-0.2602,0.0008,0.261,0.107033
118389,CC1C=C(C)NC1=O,0.6560999999999999,29.1,111.068413908,1,1,"(44,)",0.23031615677714698,-0.32987086522303366,0,1,1,3.5359,-363.915721,-363.916665,-363.924846,-363.957227,-0.2104,0.0049,0.2153,0.141914
122082,CN=C1ON=CN=C1F,-0.26080000000000003,51.28,129.033839968,0,4,"(48,)",0.2990731874255534,-0.3303413994278793,0,1,0,0.6735,-493.989327,-493.990271,-493.998103,-494.031507,-0.2612,-0.0893,0.1719,0.087744
58771,CC12NC(=O)C1C2O,-1.1344,49.33,113.047678464,2,2,"(44,)",0.2283369509419711,-0.389736579744138,0,2,3,3.5981,-399.782963,-399.783908,-399.791422,-399.822863,-0.2453,0.008,0.2533,0.118153
48134,CC12CC(O)CC1O2,0.29860000000000003,32.76,114.06807956,1,2,"(46,)",0.09455799165725011,-0.39291137717579444,0,2,3,2.6733,-384.930786,-384.93173,-384.939491,-384.971118,-0.2419,0.0778,0.3197,0.153396
103430,CC1CN=CNC(=O)N1,-0.2839999999999999,53.49,127.07456190799999,2,2,"(50,)",0.3197023904767262,-0.3335294389626587,0,1,1,2.0195,-435.313565,-435.314509,-435.322886,-435.356121,-0.2397,0.0001,0.2399,0.150466
17073,CC1C2C3C=CC2C13,1.6843000000000001,0.0,106.07825032,0,0,"(42,)",-0.015991693841888373,-0.0845019034825046,0,5,0,0.2207,-310.605958,-310.606902,-310.613214,-310.643147,-0.2166,0.0093,0.226,0.155537
53168,OCC1COC2CC2C1,0.40369999999999995,29.46,128.083729624,1,2,"(52,)",0.06076647197096076,-0.39599718234164616,1,2,3,2.5602,-424.195693,-424.196638,-424.205253,-424.238538,-0.2219,0.0708,0.2927,0.183855
108560,OC1C2OC(=O)C=CC12,-0.5413000000000001,46.53,126.031694052,1,3,"(48,)",0.3303257148661279,-0.4556955546254827,0,2,3,4.128,-457.771077,-457.772021,-457.779442,-457.811454,-0.2584,-0.0486,0.2097,0.113091
57939,N=C1NN=NNC1=O,-2.0275300000000005,98.28,113.03375971599999,3,4,"(42,)",0.30896396865655035,-0.278453717319416,0,1,0,2.8232,-426.862516,-426.86346,-426.86978,-426.900551,-0.2573,-0.0559,0.2013,0.073994
69779,CC1=C(OC=C1)C#N,1.4597,36.93,107.03711378,0,2,"(40,)",0.205610288693655,-0.4535848432516107,0,1,0,4.8304,-361.50481,-361.505754,-361.512785,-361.544284,-0.2449,-0.0393,0.2056,0.096369
80455,NC1=CC(=O)OC2CC12,-0.2257,52.32000000000001,125.047678464,1,3,"(48,)",0.3322988349850369,-0.4584297101094882,0,2,2,6.7767,-437.913565,-437.914509,-437.922011,-437.95386,-0.2245,-0.017,0.2075,0.125959
120439,NC1=CC=C(CC#N)N1,0.6629800000000001,65.6,121.06399722399999,2,2,"(46,)",0.10027183385226941,-0.38526442540829775,1,1,0,2.9911,-396.968087,-396.969031,-396.977682,-397.011902,-0.192,0.027,0.219,0.125933
71979,CC(=O)NC(=N)C(C)=O,-0.3112300000000001,70.02000000000001,128.058577496,2,3,"(50,)",0.22198202872267464,-0.3084462212035267,1,0,0,3.5768,-455.190475,-455.191419,-455.201484,-455.237861,-0.2422,-0.0768,0.1654,0.133289
93215,OCCC1(CCC1)C#C,1.1723000000000001,20.23,124.088815004,1,1,"(50,)",0.04450156395611879,-0.396318604969488,2,1,0,1.0448,-387.029766,-387.030711,-387.040698,-387.075706,-0.2541,0.0481,0.3022,0.180762
129202,NC1=NOC=C1C1CC1,1.1342,52.05,124.063662876,1,3,"(48,)",0.16976477551791827,-0.3806423139826071,1,2,0,3.6047,-417.980465,-417.981409,-417.989403,-418.022471,-0.2285,0.0076,0.2361,0.137508
14615,CN1CC1(C=O)C#N,-0.6069200000000001,43.87,110.048012812,0,3,"(42,)",0.17718804450488668,-0.3000258794690921,1,1,2,2.8878,-378.695544,-378.696489,-378.704463,-378.736671,-0.2649,-0.0667,0.1982,0.105326
27905,CC1=C(C#N)C2NC2C1,0.5705800000000001,45.730000000000004,120.06874825599999,1,2,"(46,)",0.09634481221181729,-0.3029642876084249,0,2,2,4.9718,-380.873344,-380.874288,-380.882304,-380.914859,-0.2469,-0.0393,0.2077,0.137182
91910,OC12CC1C(CC2)C#C,0.7806,20.23,122.07316494,1,1,"(48,)",0.06928457237726987,-0.38954127048919374,0,2,3,1.8446,-385.844598,-385.845542,-385.853987,-385.886671,-0.2497,0.0542,0.3039,0.159014
23878,COC1CCOC1C#C,0.4235,18.46,126.06807956,0,2,"(50,)",0.14351373432979114,-0.3776109410096823,1,1,2,1.0767,-422.96769,-422.968634,-422.978012,-423.013,-0.2506,0.0336,0.2843,0.158016
127167,CC1CC1C1=CNC=N1,1.5331,28.68,122.08439831999999,1,1,"(48,)",0.09226833753558714,-0.3508934944525284,1,2,2,3.224,-382.09186,-382.092804,-382.101096,-382.134888,-0.2119,0.0346,0.2465,0.161305
107749,CC1=C(N)NC=NC1=O,-0.33947999999999995,71.77000000000001,125.058911844,2,3,"(48,)",0.27715957752846215,-0.3848491965503756,0,1,0,8.0594,-434.123362,-434.124306,-434.132727,-434.165815,-0.2155,-0.0125,0.203,0.125959
17399,CC#CC1CC(C1)C#N,1.55948,23.79,119.073499288,0,1,"(46,)",0.06562154021880987,-0.19803358036279164,0,1,0,4.4494,-364.787604,-364.788548,-364.798138,-364.834992,-0.2537,0.023,0.2767,0.146942
24775,C1OCC1C1CCCO1,0.8118000000000001,18.46,128.083729624,0,2,"(52,)",0.06477864875453897,-0.38048845161643347,1,2,1,2.8786,-424.1991,-424.200044,-424.208696,-424.244481,-0.2402,0.075,0.3152,0.184113
14547,OC1C(=O)NC=CC1=O,-1.4401,66.4,127.02694302,2,3,"(48,)",0.2603763905690953,-0.375766754989132,0,1,1,5.5524,-473.873946,-473.87489,-473.882398,-473.914481,-0.2482,-0.0682,0.18,0.101675
38429,C1N=C2NC=CC22OC12,-0.3470000000000002,36.92,122.048012812,1,3,"(46,)",0.1732328229193953,-0.35098504574833944,0,3,2,2.8735,-416.78969,-416.790634,-416.796994,-416.827363,-0.2117,-0.0223,0.1894,0.115287
38648,CC1CC2OC1C21CO1,0.5626,21.759999999999998,126.06807956,0,2,"(50,)",0.14375164724837342,-0.3682793243815248,0,4,4,0.2477,-422.971753,-422.972697,-422.980321,-423.012087,-0.2543,0.0783,0.3326,0.159886
7492,CCC1CCC=C1C=O,1.9317,17.07,124.088815004,0,1,"(50,)",0.14548469903041011,-0.2982575420359251,2,1,1,3.2599,-387.11877,-387.119715,-387.128962,-387.163328,-0.2462,-0.0528,0.1934,0.182494
82172,CCC12CC1(NC2)C#N,0.65208,35.82,122.08439831999999,1,2,"(48,)",0.11395310620885223,-0.29819103066544084,1,2,2,4.1349,-382.034675,-382.03562,-382.044502,-382.07834,-0.2317,0.0056,0.2373,0.159682
38705,CC(CO)(OC=O)C=O,-0.8907,63.6,132.042258736,1,4,"(52,)",0.2936411947426695,-0.4513725381055061,4,0,1,2.3408,-496.109173,-496.110117,-496.120046,-496.155345,-0.2739,-0.0622,0.2116,0.131762
127064,C1C=C2C3C4OC13C24,0.7137,9.23,106.041864812,0,1,"(40,)",0.09010632417079656,-0.3685043127630837,0,7,2,1.5676,-345.2993,-345.300244,-345.307431,-345.338977,-0.2136,-0.0912,0.1224,0.105308
58824,CCC(C#C)(C#N)C#N,1.0631599999999999,47.58,118.053098192,0,2,"(44,)",0.20223857865296532,-0.1954493280553037,1,0,0,4.2738,-379.637452,-379.638397,-379.648071,-379.682538,-0.309,-0.0167,0.2923,0.109747
60284,CC1(O)CC2(O)C(O)C12,-1.1371,60.69,130.06299418,3,3,"(52,)",0.10184500452428735,-0.3895891790684097,0,2,4,1.4956,-460.1131,-460.114045,-460.123294,-460.156278,-0.2326,0.0689,0.3015,0.156563
105216,CN=C1OCC(C)C1O,0.04189999999999999,41.82,129.078978592,1,3,"(52,)",0.2126952993433128,-0.47871856232695137,0,1,2,2.1558,-440.295677,-440.296622,-440.306059,-440.340406,-0.2542,0.0234,0.2775,0.170725
31997,CC1(CC2CCO2)CC1,1.9655,9.23,126.104465068,0,1,"(52,)",0.06018425608625664,-0.3780090547242259,2,2,1,1.6072,-388.253954,-388.254898,-388.264403,-388.299386,-0.2403,0.0818,0.3221,0.205379
98258,N=C1CC=CCC(=O)O1,0.85687,50.150000000000006,125.047678464,1,3,"(48,)",0.315597514135723,-0.4115900665803215,0,1,0,3.3493,-437.917149,-437.918093,-437.925886,-437.958999,-0.2644,-0.0288,0.2357,0.124997
90937,OC1=NC(=N)N=CN1,-1.0102300000000002,85.65,112.038510748,3,4,"(42,)",0.2950143770912139,-0.4802608012825791,0,1,0,5.8833,-410.879422,-410.880366,-410.886702,-410.917473,-0.2299,-0.0293,0.2006,0.086972
12473,CCC1(O)C2CCC12,1.1673,20.23,112.088815004,1,1,"(46,)",0.07081620293592937,-0.3893000015713375,1,2,2,1.3063,-348.964088,-348.965032,-348.973328,-349.005677,-0.2411,0.0703,0.3114,0.176548
41759,CCC12CC3C1C(C)N23,1.2414,3.24,123.10479941599999,0,1,"(50,)",0.028548951545253463,-0.29070834109748456,1,5,5,1.5277,-367.115932,-367.116876,-367.125674,-367.159082,-0.2225,0.0897,0.3122,0.193805
109106,CC1CCC(=O)NC1C,0.921,29.1,127.099714036,1,1,"(52,)",0.21972027937834085,-0.3533857576574849,0,1,2,3.9972,-404.401,-404.401945,-404.41109,-404.444762,-0.2325,0.0373,0.2697,0.195874
132143,ON=C(C#C)C1CCC1,1.2499,32.59,123.068413908,1,2,"(48,)",0.13180826927696956,-0.41010726443917805,1,1,0,0.6638,-401.851394,-401.852338,-401.861458,-401.896046,-0.2366,-0.0306,0.2061,0.146195
33319,C1C2OC2C2=CN=NN12,-0.26839999999999997,43.24,123.04326178,0,4,"(46,)",0.12925211578491594,-0.3607485358536262,0,3,2,4.6199,-432.834768,-432.835712,-432.841675,-432.872084,-0.2574,-0.0146,0.2428,0.104476
112965,OC1=CN2C=CCC2=N1,0.6154999999999999,38.05,122.048012812,1,3,"(46,)",0.2292923378936831,-0.49217895823991115,0,2,0,2.6939,-416.845925,-416.846869,-416.85369,-416.884678,-0.1906,-0.0129,0.1777,0.115215
132292,CC1C=CC(=O)C1CO,0.36990000000000006,37.3,126.06807956,1,2,"(50,)",0.1608263214980419,-0.3955909789447432,1,1,2,4.5165,-423.052941,-423.053885,-423.062495,-423.096056,-0.2476,-0.0558,0.1918,0.159893
125857,N=C1NC(=O)COC1=N,-0.9126600000000002,86.03,127.0381764,3,4,"(48,)",0.26316204942133403,-0.46533624886280167,0,1,0,2.1658,-470.047599,-470.048543,-470.056073,-470.08879,-0.2696,-0.0609,0.2087,0.103145
127880,O=C1NC(=CCO1)C#N,0.13368000000000002,62.12,124.027277368,1,3,"(46,)",0.4119857841458083,-0.4449488448006051,0,1,0,3.2791,-452.794713,-452.795657,-452.803191,-452.835743,-0.2584,-0.066,0.1924,0.090688
87127,CC12CCC1OCOC2,1.1594,18.46,128.083729624,0,2,"(52,)",0.14664087679807206,-0.35474602615676576,0,2,2,1.0863,-424.208561,-424.209505,-424.21779,-424.250402,-0.2364,0.0869,0.3234,0.18379
19577,O=CC1CC2C1N2C=O,-0.5856000000000001,37.15,125.047678464,0,2,"(48,)",0.20987297063283053,-0.33438088613548034,2,2,4,1.323,-437.849782,-437.850726,-437.85899,-437.892734,-0.2516,-0.0392,0.2124,0.122712
44999,COCC(O)C#CC#N,-0.4793199999999998,53.25,125.047678464,1,3,"(48,)",0.152034279371338,-0.3809516561243946,2,0,1,4.8763,-437.837079,-437.838023,-437.848132,-437.884475,-0.2772,-0.0505,0.2267,0.121798
123487,CC1=C(F)N=COC1=O,0.48231999999999986,43.1,129.022606588,0,3,"(48,)",0.3441475638080223,-0.41086780910290405,0,1,0,1.3153,-497.910308,-497.911252,-497.918807,-497.951282,-0.2598,-0.0666,0.1932,0.088555
53724,NC1=NNC(=N)C=C1F,-0.3895300000000004,78.55,128.04982438,3,3,"(48,)",0.1795083619169327,-0.3798304937114812,0,1,0,3.1817,-474.152839,-474.153783,-474.161421,-474.193401,-0.1963,-0.0459,0.1504,0.102216
89308,C1COC2=CNC=C2O1,0.7858999999999998,34.25,125.047678464,1,2,"(48,)",0.17829700063519408,-0.48453889911508413,0,2,0,0.7392,-437.896409,-437.897353,-437.904362,-437.935574,-0.1889,0.0499,0.2388,0.127392
100096,CCCC1CC1(O)CO,0.5298,40.46,130.099379688,2,2,"(54,)",0.09096553584371676,-0.3933738668933752,3,1,2,2.0002,-425.400938,-425.401882,-425.412763,-425.44902,-0.2387,0.0638,0.3025,0.203418
61862,CC1OC1CC#N,0.68738,36.32,97.052763844,0,2,"(38,)",0.09680394988626245,-0.36877449515436195,1,1,2,5.0918,-324.564658,-324.565602,-324.572987,-324.605037,-0.2825,0.0296,0.3121,0.112342
116473,O=CC1CCC11CC1,1.3755,17.07,110.07316494,0,1,"(44,)",0.12312404555752866,-0.3030661813279854,1,2,1,2.8697,-347.778726,-347.77967,-347.787591,-347.820874,-0.2443,-0.0238,0.2205,0.153039
97543,CC1CNCC(=O)OC1,-0.23110000000000008,38.33,129.078978592,1,3,"(52,)",0.3194264157626248,-0.46440165176245674,0,1,1,4.1525,-440.305609,-440.306553,-440.315215,-440.348562,-0.2266,0.0091,0.2357,0.172619
132177,CCCCCCC#C,2.5900000000000007,0.0,110.109550448,0,0,"(46,)",0.008600938043744328,-0.12010931578970033,4,0,0,0.877,-313.040266,-313.041211,-313.051537,-313.087405,-0.2573,0.0592,0.3165,0.198067
68650,CC(C)C1=NCCCO1,1.4612,21.59,127.099714036,0,2,"(52,)",0.18531130461351747,-0.48072229459321086,1,1,0,1.8529,-404.371494,-404.372438,-404.381849,-404.41632,-0.2376,0.0324,0.27,0.194957
121534,[NH3+]C1CC(C1)C([O-])=O,-2.243199999999999,67.77000000000001,115.063328528,1,2,"(46,)",0.08558953038475632,-0.5498567527037158,1,1,0,16.5398,-400.92879,-400.929734,-400.937791,-400.970767,-0.1511,-0.0374,0.1138,0.142938
9648,N#CCC1CN1,-0.12811999999999996,45.730000000000004,82.053098192,1,2,"(32,)",0.06381486177846979,-0.3100987008571197,1,1,1,4.3345,-265.389329,-265.390273,-265.396194,-265.425905,-0.2641,0.0237,0.2878,0.097425
25611,NC(=N)C(=O)C1CC1,-0.09853,66.94,112.063662876,2,2,"(44,)",0.19944721584118608,-0.38120213059429325,2,1,0,1.5367,-379.926935,-379.927879,-379.935939,-379.969017,-0.2404,-0.0559,0.1845,0.130991
52161,FC(F)(F)C=O,0.7475999999999998,17.07,97.997949312,0,1,"(36,)",0.44631923466437223,-0.293307990877532,0,0,0,1.5527,-451.522541,-451.523486,-451.528971,-451.558621,-0.2957,-0.0714,0.2243,0.033264
104335,OC1C2OCC2C1C=O,-0.8090000000000002,46.53,128.047344116,1,3,"(50,)",0.12572867099585525,-0.3896518398968056,1,2,4,2.9427,-458.918239,-458.919183,-458.927037,-458.959994,-0.2452,-0.0271,0.2181,0.135786
99556,COC1(C)CC(C1)C#N,1.32508,33.019999999999996,125.084063972,0,2,"(50,)",0.06753960983287921,-0.3784311476617733,1,1,0,3.7124,-403.139777,-403.140722,-403.150264,-403.184629,-0.2607,0.0302,0.291,0.169526
7533,OCC#CCC1CC1,0.7822,20.23,110.07316494,1,1,"(44,)",0.10373032601378393,-0.3836557897348668,1,1,0,1.4309,-347.741094,-347.742038,-347.751345,-347.788621,-0.2406,0.0342,0.2749,0.152329
40447,CC12OC1C(=N)NC2=N,-0.2983600000000001,72.26,125.058911844,3,3,"(48,)",0.1564290378912316,-0.3494362529252315,0,2,2,2.4136,-434.068376,-434.06932,-434.077238,-434.10946,-0.2526,-0.0222,0.2304,0.125049
53895,O=C1CC2CN2C(=O)C1,-0.43989999999999996,37.15,125.047678464,0,2,"(48,)",0.22991386342909634,-0.33502598456479615,0,2,2,3.1115,-437.907083,-437.908027,-437.915514,-437.947999,-0.2517,-0.0325,0.2192,0.124859
15358,OC1=NC=NN1C=O,-0.9780000000000002,68.01,113.022526336,1,5,"(42,)",0.31902684649357604,-0.47886901546860755,1,1,0,3.9764,-430.74878,-430.749724,-430.756066,-430.786794,-0.2698,-0.0538,0.216,0.073746
78816,CC1CC=C(C)C(C)O1,2.13,9.23,126.104465068,0,1,"(52,)",0.0757463154162388,-0.3709133184043104,0,1,2,0.984,-388.308458,-388.309402,-388.319082,-388.353034,-0.2323,0.0284,0.2607,0.204983
111073,CC(C)CC1(CC1)C#N,2.3362800000000004,23.79,123.10479941599999,0,1,"(50,)",0.06893650761554569,-0.19772152737609627,2,1,0,3.9489,-367.218457,-367.219402,-367.229561,-367.264878,-0.2816,0.0365,0.3181,0.192946
122395,CNC1=NC=CC(O)=N1,0.22389999999999993,58.040000000000006,125.058911844,2,4,"(48,)",0.22517612062512152,-0.49314848523383875,1,1,0,1.6498,-434.137898,-434.138843,-434.147038,-434.180349,-0.2132,-0.0112,0.2021,0.126707
44217,OCCC#CC1(O)CC1,-0.10289999999999999,40.46,126.06807956,2,2,"(50,)",0.125320025047994,-0.3953860708910494,1,1,0,2.5024,-422.962313,-422.963257,-422.973602,-423.010549,-0.2311,0.0417,0.2728,0.156629
105097,CC12OC3CC1(O)C23,-0.09150000000000008,29.46,112.052429496,1,2,"(44,)",0.10440819968979559,-0.3862540884095999,0,3,4,0.8336,-383.66346,-383.664404,-383.671457,-383.702143,-0.215,0.067,0.282,0.129496
44527,CC12CC(C1)OC21CC1,1.7179,9.23,124.088815004,0,1,"(50,)",0.07431791058787311,-0.3711508329343076,0,4,0,1.6196,-387.051677,-387.052621,-387.060481,-387.092182,-0.2204,0.0843,0.3046,0.183012
110971,CCC1C2C(C)C1C2O,1.2691999999999999,20.23,126.104465068,1,1,"(52,)",0.06069105629764717,-0.39250845674536633,1,3,2,1.6911,-388.220794,-388.221739,-388.231576,-388.267036,-0.2475,0.0763,0.3238,0.204933
110399,CCC1CC2(CC12)OC,1.8214000000000001,9.23,126.104465068,0,1,"(52,)",0.07166379335323161,-0.377913271556707,2,2,3,0.8721,-388.244513,-388.245458,-388.255281,-388.290096,-0.239,0.0894,0.3283,0.20454
10006,N=C1OCC1C1CCO1,0.39897000000000005,42.31,127.063328528,1,3,"(50,)",0.18923638158673697,-0.47981486008199,1,2,2,1.023,-439.050594,-439.051538,-439.059841,-439.094212,-0.2526,0.0223,0.2749,0.148333
67429,CC1(O)C2NC1C2C#C,-0.6592000000000002,32.26,123.068413908,2,2,"(48,)",0.09491447075087783,-0.3868210937789139,0,3,2,0.9682,-401.824627,-401.825571,-401.834163,-401.866721,-0.2359,0.0432,0.2791,0.145766
45119,O=C1OCCCNC=C1,0.03660000000000002,38.33,127.063328528,1,3,"(50,)",0.3317051458358184,-0.4624203655762917,0,1,0,4.6894,-439.096464,-439.097409,-439.105266,-439.137643,-0.23,-0.0354,0.1946,0.149938
70011,N#CCC12CC(N1)C=C2,0.5705800000000001,35.82,120.06874825599999,1,2,"(46,)",0.06441118170691458,-0.3005604966683548,1,3,2,5.0965,-380.819624,-380.820569,-380.828002,-380.86031,-0.2409,-0.0054,0.2354,0.137456
126397,N#CC1CCCC=CC1,2.25638,23.79,121.08914935199999,0,1,"(48,)",0.06585422554115587,-0.19802311148375237,0,1,1,3.9873,-366.035849,-366.036793,-366.045178,-366.078277,-0.2501,0.0069,0.257,0.173502
69242,COC(=O)C12CCC1N2,-0.3362000000000002,48.24,127.063328528,1,3,"(50,)",0.3272029864375126,-0.4675921423365444,1,2,2,3.1487,-439.063175,-439.064119,-439.072838,-439.107069,-0.2598,0.0036,0.2635,0.147477
14204,OCCC(O)C#N,-0.74672,64.25,101.047678464,2,3,"(40,)",0.14221609657187864,-0.39623519151524483,2,0,1,3.9866,-361.702383,-361.703327,-361.711483,-361.744271,-0.2801,0.0093,0.2894,0.111993
21632,CC1OC(=O)OC1=N,0.5189699999999999,59.38,115.02694302,1,4,"(44,)",0.5153453527508592,-0.4209328744726109,0,1,1,2.8186,-435.796364,-435.797308,-435.804212,-435.835686,-0.2971,-0.0168,0.2803,0.095859
21073,CC12C3CC1(O)CCC23,1.1673,20.23,124.088815004,1,1,"(50,)",0.07092344925957277,-0.38929084214660165,0,3,4,0.9758,-387.072247,-387.073192,-387.081491,-387.113592,-0.235,0.0751,0.3102,0.183303
22818,CC1=CC2OC2C2OC12,0.48109999999999997,25.06,124.052429496,0,2,"(48,)",0.11744347659486726,-0.36218959838424475,0,3,4,3.2445,-421.789105,-421.790049,-421.797401,-421.829045,-0.2487,-0.0126,0.2361,0.136255
56780,CC1C2NC2(C=O)C1O,-1.0935000000000004,59.24000000000001,127.063328528,2,3,"(50,)",0.14384043739577848,-0.3903253809662526,1,2,4,2.1406,-439.044692,-439.045636,-439.054369,-439.087685,-0.251,-0.041,0.21,0.146832
133486,CCOC1C2C3CN2C13,0.08769999999999989,12.47,125.084063972,0,2,"(50,)",0.08922233126632383,-0.37521444343646676,2,5,2,1.4929,-403.027917,-403.028861,-403.037098,-403.070689,-0.2326,0.0732,0.3057,0.170644
46334,CC1CC2(CCO)CC12,1.4149,20.23,126.104465068,1,1,"(52,)",0.04359289036953144,-0.39635458467068196,2,2,3,1.1336,-388.252041,-388.252986,-388.26282,-388.297723,-0.2441,0.081,0.3251,0.205128
125157,NC(=O)C1=CC(=O)CC1,-0.2390000000000001,60.160000000000004,125.047678464,1,2,"(48,)",0.24425741461093536,-0.36587596563601577,1,1,0,5.6705,-437.950463,-437.951407,-437.960237,-437.995116,-0.2459,-0.0743,0.1716,0.124194
52502,CCC1NC(=O)OC1C,0.8933,38.33,129.078978592,1,2,"(52,)",0.40731835081986156,-0.4443493883050842,1,1,2,5.1065,-440.342094,-440.343038,-440.352125,-440.386052,-0.257,0.0521,0.3091,0.171628
124662,OCC1=CC(=O)C2OC12,-0.7448000000000001,49.83,126.031694052,1,3,"(48,)",0.18709298293234186,-0.39190661200824006,1,2,2,3.109,-457.743819,-457.744763,-457.752604,-457.78534,-0.2459,-0.0696,0.1763,0.111975
60118,COC(C)C(CO)OC,0.028599999999999792,38.69,134.094294308,1,3,"(56,)",0.10593567740583745,-0.3935710721859771,4,0,2,1.5296,-462.522562,-462.523507,-462.535351,-462.573272,-0.2333,0.0745,0.3078,0.201708
38321,CC12OC(C1O)C2C#N,-0.34182000000000007,53.25,125.047678464,1,3,"(48,)",0.11270965954712683,-0.38729604344983337,0,3,4,2.8501,-437.826187,-437.827131,-437.835288,-437.867888,-0.2758,0.009,0.2848,0.123024
92335,CC(O)C1COC(=O)O1,-0.09739999999999988,55.760000000000005,132.042258736,1,4,"(52,)",0.5083992107501488,-0.43021985216668157,1,1,2,4.5469,-496.144706,-496.14565,-496.154254,-496.188356,-0.2889,0.0397,0.3287,0.135826
83885,OC(CCC1CO1)C=O,-0.27480000000000016,49.83,130.06299418,1,3,"(52,)",0.14796641522659332,-0.3856394500578395,4,1,2,3.0607,-460.135319,-460.136263,-460.145914,-460.181794,-0.2671,-0.039,0.228,0.15663
94507,CC1=C2C3CC3C2OC1,1.3514,9.23,122.07316494,0,1,"(48,)",0.08291981141949939,-0.36920265438591077,0,3,3,1.6945,-385.829162,-385.830106,-385.837856,-385.869994,-0.2201,0.009,0.2291,0.1599
47947,CC1CC2NC1(C)C2=O,0.3257999999999999,29.1,125.084063972,1,2,"(50,)",0.16922013969373537,-0.29583712939839285,0,3,3,1.8804,-403.14174,-403.142684,-403.151205,-403.183848,-0.2334,0.0027,0.2361,0.171568
115118,CC(C)C1(CO)CCO1,0.7938000000000001,29.46,130.099379688,1,2,"(54,)",0.09561217234555923,-0.39336253634283597,2,1,1,1.8211,-425.404063,-425.405007,-425.415149,-425.449914,-0.2495,0.0748,0.3243,0.204507
78888,CC1OC(=O)C2(C)NC12,-0.33780000000000027,48.24,127.063328528,1,3,"(50,)",0.3276672607558667,-0.4595020483778619,0,2,3,4.9532,-439.10529,-439.106235,-439.114651,-439.147392,-0.2465,0.0073,0.2538,0.147579
34147,CCN1C2CC(C)(O)C12,0.21380000000000005,23.240000000000002,127.099714036,1,2,"(52,)",0.08046096234802223,-0.3884197689214285,1,2,4,2.2528,-404.293981,-404.294925,-404.304518,-404.338594,-0.2242,0.0695,0.2937,0.192364
125615,CCC1CC(C=C1)C#C,2.2218999999999998,0.0,120.093900384,0,0,"(48,)",0.03852316734686637,-0.11947758109908961,1,1,2,0.9021,-349.927657,-349.928601,-349.937984,-349.972492,-0.2434,0.0157,0.2591,0.181993
13671,O1C=C2N=CC=NC2=C1,1.2228,38.92,120.032362748,0,3,"(44,)",0.12683558317952354,-0.46795254018675336,0,2,0,0.1166,-415.644305,-415.645249,-415.650976,-415.680987,-0.2236,-0.0799,0.1437,0.093204
113368,CC1OCC2(CC2)C=C1,1.7415,9.23,124.088815004,0,1,"(50,)",0.07278025931347439,-0.37354613534396297,0,2,1,1.0639,-387.08003,-387.080974,-387.089386,-387.122163,-0.2291,0.021,0.2501,0.183181
62059,CC1=COC(=C1)C1CC1,2.465420000000001,13.14,122.07316494,0,1,"(48,)",0.10661417811408211,-0.468784097228594,1,2,0,0.5436,-385.90715,-385.908094,-385.916572,-385.950113,-0.1994,0.0264,0.2258,0.15979
24046,CCCC(C)(C)C(C)=O,2.401700000000001,17.07,128.120115132,0,1,"(54,)",0.13490876628329504,-0.2994242267092316,3,0,0,2.5295,-389.513212,-389.514157,-389.52593,-389.563226,-0.236,-0.0076,0.2284,0.225111
34815,CC(C)C#CC(=O)C#N,0.73848,40.86,121.052763844,0,2,"(46,)",0.30485491793699643,-0.26738695043826194,0,0,0,5.4966,-400.733923,-400.734867,-400.74492,-400.782257,-0.2944,-0.1043,0.1901,0.121504
4795,CC1(O)CCOC=NC1,0.18599999999999994,41.82,129.078978592,1,3,"(52,)",0.16898481165876392,-0.4833798675765406,0,1,1,1.8301,-440.282278,-440.283222,-440.292295,-440.325898,-0.2378,0.0194,0.2572,0.170842
